"dataset" "k_fold" "response_mean" "response_sd" "num_training_samples" "superset_num_coefficients" "superset_predictor_matrix" "added_predictor" "added_predictor_coefficient" "added_predictor_pvalue" "superset_anova_pvalue" "superset_mse" "superset_test_sd" "mse_diff" "mse_ratio" "std_mse_diff" "std_mse_ratio" "superset_r_sq" "superset_r_sq_adj" "r_sq_diff" "r_sq_ratio" "r_sq_adj_diff" "r_sq_adj_ratio" "aic_diff" "aic_ratio" "aic_corrected_diff" "aic_corrected_ratio" "bic_diff" "bic_ratio" "superset_normality_pvalue" "normality_pvalue_diff" "normality_pvalue_ratio" "added_predictor_vif" "mean_vif" "max_vif" "null_ptransform_pvalue" "response_est_ptransform" "added_predictor_est_ptransform"
"490" 2 3 0.500658761528327 0.225716862286869 198 4 "110100" "parity" 0.258947561877195 0.00236299432310075 0.458645733158539 0.0507156548977288 0.240751943707588 0.00489295810246061 1.09647825927374 0.0203236494256656 1.09647825927374 0.0660860967966463 0.0516441292213368 -0.0456965194378731 0.308530513180618 -0.0413018382486273 0.200260729121492 7.45860086845744 0.987485057833719 7.33264605835109 0.987687408316797 4.17033383776288 0.992844591263493 0.0493456106506683 -0.0320487941938746 0.350523911422291 1.66770959916299 1.57436038041066 1.66770959916299 1 0.739281870022504 -0.273054174166708
"491" 2 3 0.500658761528327 0.225716862286869 198 4 "011100" "case" 0.0305554836616455 0.398210409172762 0.0361988080039222 0.055656551909604 0.240751943707588 -4.79389094146243e-05 0.999138665480167 -0.000199121588288609 0.999138665480167 0.0239961944359398 0.00890335208185644 -0.00360661707716651 0.849700456178802 0.001438938890853 1.16161765564515 -1.26968112565908 1.00216208906445 -1.39563593576543 1.00237833514069 -4.55794815635363 1.00793937182262 0.0248088568077226 -0.00751204035092888 0.697203284732149 1.14331253063719 1.15516579452861 1.22677003445593 1 0.776706271053932 -2.99273032679255
"492" 2 3 0.500658761528327 0.225716862286869 198 4 "010110" "stratum" -0.151770605468452 0.0062369811800954 0.372843203529692 0.0510397822957392 0.240751943707588 0.0045688307044502 1.08951508997388 0.0189773367312847 1.08951508997388 0.057537283018305 0.0429631172917839 -0.0371477056595318 0.354371570730694 -0.0326208263190745 0.240724873441324 5.6544035428351 0.990483549050624 5.52844873272875 0.990688712437712 2.36613651214054 0.995927604787975 0.0131969229489688 0.00409989350782491 1.3106704133743 1.00634723319741 1.05353108334053 1.0771658877204 1 0.804272491855016 0.753089636595555
"493" 2 3 0.500658761528327 0.225716862286869 198 4 "010101" "pooled.stratum" -0.112250526118363 0.0664318306211641 0.169705720427512 0.054538642766942 0.240751943707588 0.00106997023324739 1.01961857096114 0.00444428492152465 1.01961857096114 0.0372979669753698 0.0224108221347827 -0.0169083896165965 0.546667258626664 -0.0120685311620733 0.461486460001736 1.44738119494275 0.997546663653595 1.3214263848364 0.997758505638835 -1.84088583575181 1.0031914867441 0.0144024859267333 0.00289433053006041 1.2009604831266 1.14613068202576 1.16426184325047 1.18970666231376 1 0.801103896352831 0.941859066905034
"494" 2 3 0.500658761528327 0.225716862286869 198 5 "111100" "case" 0.0549204783428357 0.128013609086822 0.112118261210357 0.0498226817286652 0.240751943707588 0.000892973169063643 1.01792302497739 0.00370910055932189 1.01792302497739 0.0772568413001576 0.0581326307571557 -0.0111707445035113 0.855407698327831 -0.00648850153581892 0.888384519136522 0.382598430617918 0.999358441963838 0.234498257906353 0.999606397903692 -2.90566860007664 1.00501049116355 0.0980461783071678 -0.0487005676564995 0.503289485655157 1.19254060841273 1.58934988759211 1.78946157992561 1 0.737091968078774 -2.99273167765795
"495" 2 3 0.500658761528327 0.225716862286869 198 5 "110110" "stratum" -0.110468197905158 0.0541251963417111 0.178865869848087 0.0491431187349605 0.240751943707588 0.00157253616276833 1.0319991120476 0.00653176933299571 1.0319991120476 0.0839071449550949 0.0649207645396563 -0.0178210481584486 0.787609885093981 -0.0132766353183196 0.795494778712755 1.81477166935338 0.996964200855205 1.66667149664181 0.997209223547071 -1.47349536134118 1.0025346136772 0.0419402638299196 0.00740534682074876 1.17656891360483 1.11133710346783 1.52692018075644 1.84169786950238 1 0.765977138717558 0.758844214378768
"496" 2 3 0.500658761528327 0.225716862286869 198 5 "110101" "pooled.stratum" -0.112331480760526 0.0605494762600069 0.16995055821433 0.0511155248052321 0.240751943707588 -0.000399869907503306 0.992177133874162 -0.00166092078570704 0.992177133874162 0.0830188804801133 0.0640140904382503 -0.0169327836834669 0.796036954659692 -0.0123699612169136 0.806761899884433 1.62287938104112 0.997284331729886 1.47477920832955 0.997529745971203 -1.66538764965344 1.00286564056807 0.0543191630851635 -0.00497355243449515 0.908438345659018 1.14613090248496 1.5165690793998 1.66770991994834 1 0.767220963653533 0.943646349775538
"497" 2 3 0.500658761528327 0.225716862286869 198 4 "101100" "parity" 0.106045219673326 0.143455136336428 0.110128734615392 0.0543189454725592 0.240751943707588 0.00160508710691977 1.02954930536585 0.00666697465532937 1.02954930536585 0.0135607023410653 -0.00169351360211412 -0.0109725208329389 0.190858957230315 -0.00594816969480427 4.51232472380429 0.190266458281826 0.999674836888063 0.064311648175476 0.999890010347732 -3.09800057241273 1.00541619366124 0.00693992756830355 3.11603871389135e-05 1.00449001618997 1.16481157191503 1.200028592937 1.30429268797834 1 0.733607175263129 -0.295285660463847
"498" 2 3 0.500658761528327 0.225716862286869 198 4 "011100" "induced" -0.0921678158807811 0.0404608784304592 0.214867432039185 0.055656551909604 0.240751943707588 0.000267480669874934 1.00480591521928 0.00111102184994116 1.00480591521928 0.0239961944359398 0.00890335208185644 -0.0214080129278134 0.107857998693744 -0.0165450353787748 -0.858292834728043 2.29605684498995 0.996090136889022 2.1701020348836 0.996301879454248 -0.992210185704607 1.00172830521986 0.0248088568077226 -0.0178377688522801 0.280991905812946 1.09541481849272 1.15516579452861 1.22677003445593 1 0.776706271053932 -1.04688371398525
"499" 2 3 0.500658761528327 0.225716862286869 198 4 "001110" "stratum" -0.144683224130186 0.00993488351574812 0.338018957187217 0.0520040833317893 0.240751943707588 0.00391994924768968 1.07537772029708 0.0162821084113479 1.07537772029708 0.0362662225990179 0.0213631229484873 -0.0336780410908915 0.0713661727812947 -0.0290048062454057 -0.357704410321689 4.80103277792773 0.991859239259146 4.67507796782138 0.992066957103369 1.51276574723317 0.997376400223329 0.0117432632772364 -0.00477217532179398 0.59362442882086 1.00877440092423 1.08831502897003 1.12928318627423 1 0.783345143213889 0.751992711234408
"500" 2 3 0.500658761528327 0.225716862286869 198 4 "001101" "pooled.stratum" -0.133125408646002 0.0257594851728563 0.253954132454215 0.0547560612697879 0.240751943707588 0.00116797130969105 1.02133044785556 0.00485134737316864 1.02133044785556 0.0278905425921461 0.012857922116767 -0.0253023610840197 0.0927978184567565 -0.0204996054136853 -0.594317124300629 3.08767607648349 0.994749198417913 2.96172126637714 0.994959662501913 -0.200590954211066 1.00034892305659 0.0124718375841547 -0.00550074962871226 0.558946338773616 1.07725984966425 1.14002880115367 1.20785076886569 1 0.792805080963741 0.924612868413663
"501" 2 3 0.500658761528327 0.225716862286869 198 5 "111100" "induced" -0.194282710275901 0.00033752071763636 0.639303883788767 0.0498226817286652 0.240751943707588 0.00449626374389404 1.09024531775268 0.0186759187678879 1.09024531775268 0.0772568413001576 0.0581326307571557 -0.0636961389590923 0.175527527567162 -0.0598261443592698 -0.0291318933971633 11.2166708114426 0.981191388353483 11.068570638731 0.981421556622922 7.928403780748 0.986328379952386 0.0980461783071678 -0.0911062507388643 0.0707822343320871 1.63588050487367 1.58934988759211 1.78946157992561 1 0.737091968078774 -0.809493733429569
"502" 2 3 0.500658761528327 0.225716862286869 198 5 "101110" "stratum" -0.131818601405269 0.0244556031105617 0.256954890477207 0.0518155450046054 0.240751943707588 0.00250340046795378 1.04831369558559 0.0103982565183123 1.04831369558559 0.0391620397098565 0.0192482996002161 -0.0256013373687912 0.346271604889167 -0.0209418132023302 -0.0879825042880723 3.20661027746758 0.994549808582315 3.05851010475601 0.994796371288061 -0.0816567532269801 1.00014277981102 0.0122748089325245 -0.00533488136422093 0.565379681789984 1.10152730113211 1.21718658289096 1.35322499653409 1 0.765166616529739 0.764353888946438
"503" 2 3 0.500658761528327 0.225716862286869 198 5 "101101" "pooled.stratum" -0.148274189206488 0.0135071888285075 0.308885310698217 0.0537534800596784 0.240751943707588 0.000565465412880849 1.01051960565629 0.0023487470305438 1.01051960565629 0.044336053737424 0.0245295470791322 -0.0307753513963587 0.305861735493583 -0.0262230606812464 -0.0690397420160611 4.27570106508551 0.99274588449381 4.12760089237395 0.992990212466036 0.987434034390958 0.998276657100447 0.0218273806614146 -0.014887453093111 0.317945963189785 1.09872172104284 1.19711796300644 1.36011477120051 1 0.769095039213514 0.93469061079257
"504" 2 3 0.500658761528327 0.225716862286869 198 5 "111100" "parity" 0.285514119358257 0.00101367907873504 0.534565186364974 0.0498226817286652 0.240751943707588 0.00583387018093887 1.11709265696917 0.0242318715732761 1.11709265696917 0.0772568413001576 0.0581326307571557 -0.0532606468642178 0.310602841536194 -0.0492292786752992 0.153155843213934 9.11088042473443 0.98472247117283 8.96278025202287 0.984956096785367 5.82261339403988 0.989959573174015 0.0980461783071678 -0.0732373214994452 0.253032369400459 1.73951685715644 1.58934988759211 1.78946157992561 1 0.737091968078774 -0.260984601205544
"505" 2 3 0.500658761528327 0.225716862286869 198 5 "011110" "stratum" -0.149396420325963 0.00727106784500205 0.35985492167107 0.0508991032636118 0.240751943707588 0.00475744864599226 1.09346822126419 0.0197607901839852 1.09346822126419 0.0598498309882985 0.0403648533922011 -0.0358536365523588 0.400940053458653 -0.0314615013103446 0.220571891971164 5.41052001775336 0.990870753479357 5.26241984504179 0.991111896721047 2.1222529870588 0.996316917738542 0.0156214132785363 0.00918744352918632 1.588131391531 1.0103031116107 1.12189870378151 1.23241006848933 1 0.804224725252164 0.754223775887903
"506" 2 3 0.500658761528327 0.225716862286869 198 5 "011101" "pooled.stratum" -0.106834026346368 0.0846298395559836 0.150160014453228 0.0545245681572353 0.240751943707588 0.00113198375236878 1.0207609851967 0.00470186755270255 1.0207609851967 0.0389571752609404 0.0190391892559858 -0.0149609808250007 0.615963407901369 -0.0101358371741294 0.467632941831138 1.05860794779721 0.998200582723768 0.910507775085648 0.998450786647263 -2.22965908289734 1.00389892799813 0.0166540069243069 0.00815484988341571 1.48966293339974 1.17332612677645 1.23158124198746 1.38945764259843 1 0.79974320544957 0.943568684011198
"507" 2 3 0.500658761528327 0.225716862286869 198 6 "111110" "stratum" -0.100542888156161 0.0816139236817331 0.145500711743573 0.048374206167762 0.240751943707588 0.00144847556090313 1.02994313861978 0.00601646465900363 1.02994313861978 0.091753599084485 0.0681013490606434 -0.0144967577843274 0.842003388107108 -0.00996871830348767 0.853619371113917 1.13537344382326 0.998099773134494 0.964780075585963 0.998383248050118 -2.1528935868713 1.00372625066777 0.0839812321499204 0.0140649461572474 1.16747725411005 1.13171311685511 1.57602460905209 1.94855783537674 1 0.762038502753007 0.761420705621485
"508" 2 3 0.500658761528327 0.225716862286869 198 6 "111101" "pooled.stratum" -0.100582253976879 0.0960845710039012 0.132967777578903 0.0502504169423019 0.240751943707588 -0.00042773521363678 0.991487927072766 -0.00177666359427736 0.991487927072766 0.0905048979012748 0.0668201296174538 -0.0132480566011172 0.853620556364049 -0.00868749886029807 0.869986800234688 0.863340404188989 0.998554405246682 0.692747035951697 0.998838584096239 -2.42492662650557 1.00419906536713 0.0827536620073107 0.0152925162998571 1.18479564443331 1.174492282224 1.57168799254185 1.97195666471995 1 0.763140329622283 0.945345599123187
"509" 2 3 0.500658761528327 0.225716862286869 198 3 "100010" "parity" 0.0373191860558448 0.583169341777281 0.0149820282936464 0.0529036947763959 0.240751943707588 -0.000288912084002606 0.994538905359565 -0.00120004050456812 0.994538905359565 0.0366268767871766 0.0267461268055066 -0.00149271321554559 0.959245413573778 0.00346525188638791 1.12956088601489 -1.69344331080845 1.00286138492185 -1.79759345619573 1.00303895391383 -4.98171034150289 1.00856020368323 0.00795771329625629 0.000655766501057317 1.08240639950748 1.06039542851935 1.06039542851935 1.06039542851935 1 0.771311807210401 -0.317899134990324
"510" 2 3 0.500658761528327 0.225716862286869 198 3 "010010" "induced" -0.0834025803979132 0.0484487186497952 0.191969828057902 0.0527021011358847 0.240751943707588 -8.73184434913923e-05 0.998343169596479 -0.000362690502708679 0.998343169596479 0.0542608060870226 0.0445609169186844 -0.0191266425153916 0.647505374602865 -0.0143495382267899 0.677979287253555 1.96440046331895 0.996701171720598 1.86025031793167 0.996874448294216 -1.32386656737549 1.00226062581571 0.0182644451612292 -0.00965096536391563 0.471598218356932 1.0039604674972 1.0039604674972 1.0039604674972 1 0.797382263331085 -1.06140309441503
"511" 2 3 0.500658761528327 0.225716862286869 198 3 "001010" "case" 0.00934942804208343 0.780451712012826 0.00386742682908903 0.0527559869141664 0.240751943707588 -0.000141204221773147 0.997323446493326 -0.00058651331988685 0.997323446493326 0.0355194891780702 0.0256273813747684 -0.000385325606439203 0.989151713176182 0.00458399731712611 1.17887107738754 -1.92091158624976 1.00324698251867 -2.02506173163704 1.00342482151078 -5.2091786169442 1.00895456841829 0.0106748740375865 -0.00206139424027294 0.806892874518733 1.00191041049602 1.00191041049602 1.00191041049602 1 0.781104685809766 -2.99271751408843
"512" 2 3 0.500658761528327 0.225716862286869 198 3 "000110" "spontaneous" -0.0119273811467887 0.784818153034815 0.0037113102660129 0.052078500018473 0.240751943707588 0.000536282673920307 1.01029758295132 0.00222753206334095 1.01029758295132 0.0355039347249413 0.0256116673887868 -0.000369771153310307 0.989585065537805 0.00459971130310766 1.1795943713185 -1.92410476314762 1.00325239760967 -2.0282549085349 1.0034302403946 -5.21237179384207 1.00896010666608 0.0100138770500841 -0.00140039725277047 0.860154339246785 1.00404040422475 1.00404040422475 1.00404040422475 1 0.784146438183849 -1.45189905855561
"513" 2 3 0.500658761528327 0.225716862286869 198 3 "000011" "pooled.stratum" -0.0449232558687784 0.601879830867097 0.0135417999353251 0.0527687959850067 0.240751943707588 -0.000154013292613456 0.997081356704496 -0.00063971775364155 0.997081356704496 0.0364833816701116 0.0266011599436512 -0.00134921809848058 0.96301828293549 0.0036102187482433 1.13571659115207 -1.72293335647009 1.00291135886478 -1.82708350185737 1.00308896284037 -5.01120038716454 1.00861131356857 0.0103781226816186 -0.00176464288430502 0.829965116192884 2.30048765092388 2.30048765092388 2.30048765092388 2 0.789176033268939 0.895173521455576
"514" 2 3 0.500658761528327 0.225716862286869 198 4 "110010" "induced" -0.110158905997012 0.0167476498317892 0.281768840547214 0.0531448423878011 0.240751943707588 -0.00024114761140525 0.995462445637799 -0.00100164346626477 0.995462445637799 0.0647005170026454 0.0502371229356761 -0.0280736402154689 0.566098672529603 -0.0234909961301695 0.532397662178077 3.85565502639713 0.99352732787331 3.72970021629078 0.993734196136176 0.567387995702575 0.999025991925893 0.0514119214134597 -0.0434542081172034 0.154783425273286 1.19326492904587 1.17181783616418 1.26034113566951 1 0.774206449692226 -0.949819002104822
"515" 2 3 0.500658761528327 0.225716862286869 198 4 "101010" "case" 0.00878455077543757 0.793870277205222 0.00341090199213845 0.0530232314973559 0.240751943707588 -0.000119536720959962 0.997745578351521 -0.000496514043122925 0.997745578351521 0.0369667171866743 0.0220744499266745 -0.0003398403994977 0.990806854777459 0.00467167687883208 1.21163276522632 -1.93014101324832 1.00327200043305 -2.05609582335467 1.00348809424504 -5.21840804394287 1.00904806086659 0.00975352557749368 -0.00179581228123739 0.815880702114399 1.00288418389839 1.04200218415457 1.06169632408126 1 0.770852049037838 -2.99272101083255
"516" 2 3 0.500658761528327 0.225716862286869 198 4 "100110" "spontaneous" -0.0252843827084994 0.595253073988336 0.0140919037960003 0.0519394104892008 0.240751943707588 0.00096428428719509 1.01856556087396 0.00400530218923711 1.01856556087396 0.0380309037063761 0.0231550929389489 -0.00140402691919948 0.963081946986075 0.00359103386655768 1.15508613487434 -1.71122289174036 1.00289981139665 -1.83717770184671 1.0031155502774 -4.99948992243492 1.00866519537276 0.0112590260126548 -0.00330131271639856 0.706785230561865 1.18829234241167 1.17803397175862 1.25498910435863 1 0.767110118405247 -1.36001101224876
"517" 2 3 0.500658761528327 0.225716862286869 198 4 "100011" "pooled.stratum" -0.123852199921799 0.26426851031284 0.062074848299563 0.0541553896511 0.240751943707588 -0.00125169487470415 0.976886975003443 -0.0051991059985976 0.976886975003443 0.0428116165696428 0.0280097343516477 -0.00618473978246625 0.85553594379214 -0.00126360754614108 0.954886842899788 -0.724765954380473 1.00122612734984 -0.850720764486823 1.00144027267487 -4.01303298507503 1.00694358079712 0.0131882435927116 -0.00523053029645536 0.603394473290897 3.81457039137439 3.13832650242988 3.84210669548965 1 0.77534626164233 0.927375280881877
"518" 2 3 0.500658761528327 0.225716862286869 198 4 "110010" "parity" 0.107596549151568 0.142767526797919 0.104781040782958 0.0531448423878011 0.240751943707588 -0.000442741251916463 0.991669158623413 -0.00183899346812422 0.991669158623413 0.0647005170026454 0.0502371229356761 -0.0104397109156229 0.838645633771427 -0.0056762060169917 0.887011721904147 0.19781125226973 0.999667924809106 0.0718564421633801 0.999879282959263 -3.09045577842483 1.00530523892584 0.0514119214134597 -0.0331474762522304 0.355257003805495 1.26034113566951 1.17181783616418 1.26034113566951 1 0.774206449692226 -0.322389959744385
"519" 2 3 0.500658761528327 0.225716862286869 198 4 "011010" "case" 0.0117446008075376 0.724433082751015 0.00609482551810459 0.0529138027520817 0.240751943707588 -0.000211701616196998 0.995999123004089 -0.000879335023995176 0.995999123004089 0.0548680554139497 0.0402526129718975 -0.00060724932692717 0.98893255242334 0.00430830394678683 1.10703165903279 -1.87282542060416 1.00315496833687 -1.99878023071051 1.0033696228478 -5.16109245129871 1.00889140781614 0.021341067079253 -0.00307662191802375 0.855835609972159 1.00321992880279 1.00472404260144 1.00567953372925 1 0.796684231909183 -2.99272753417551
"520" 2 3 0.500658761528327 0.225716862286869 198 4 "010110" "spontaneous" -0.0367745901953316 0.412515223453403 0.0328852652852074 0.0510397822957392 0.240751943707588 0.00166231884014546 1.03256908171186 0.00690469540783639 1.03256908171186 0.057537283018305 0.0429631172917839 -0.00327647693128243 0.943054715839814 0.00159779962690043 1.03719003013792 -1.31284564454359 1.00220954006656 -1.43880045464994 1.00242329908907 -4.60111267523814 1.00791904825968 0.0131969229489688 0.00506752221226043 1.38399271041106 1.0771658877204 1.05353108334053 1.0771658877204 1 0.804272491855016 -1.43510568317751
"521" 2 3 0.500658761528327 0.225716862286869 198 4 "010011" "pooled.stratum" 0.0167228454782248 0.854750388258341 0.00164375027519803 0.0526323889377275 0.240751943707588 6.9712198157143e-05 1.001324511381 0.000289560271387962 1.001324511381 0.0544245788226465 0.0398022784951617 -0.000163772735623936 0.996990831363939 0.00475863842352264 1.1195569350157 -1.96570956362746 1.00331195952529 -2.09166437373381 1.00352676286146 -5.25397659432201 1.00905287504585 0.0190059482738334 -0.000741503112604118 0.960985734470035 2.6262639072273 2.10642744725236 2.6262639072273 1 0.794898054809986 0.925060407978939
"522" 2 3 0.500658761528327 0.225716862286869 198 5 "111010" "case" 0.010857333650294 0.743810780612868 0.00520697797907665 0.0533153312755731 0.240751943707588 -0.000170488887771936 0.99680225399162 -0.000708151656623829 0.99680225399162 0.0652193068947802 0.0458456137734284 -0.000518789892134774 0.992045455297896 0.00439150916224762 1.09578907993141 -1.89014331835563 1.00318317425361 -2.03824349106719 1.00343596393754 -5.17841034905018 1.00896926411006 0.0541166070107891 -0.00270468559732946 0.950021153454979 1.00355582309614 1.13040108756235 1.26076311831058 1 0.773706583563675 -2.99272661255864
"523" 2 3 0.500658761528327 0.225716862286869 198 5 "110110" "spontaneous" -0.107630407276227 0.0456564789640158 0.192772623979183 0.0491431187349605 0.240751943707588 0.00400172365284067 1.08142998970869 0.0166217709033372 1.08142998970869 0.0839071449550949 0.0649207645396563 -0.0192066279524495 0.771096633514006 -0.0146836416039803 0.77382210902629 2.1083120981624 0.996473158484537 1.96021192545084 0.996717701541473 -1.17995493253215 1.00202968396707 0.0419402638299196 0.00947165758354009 1.22583686220837 1.57402949437294 1.52692018075644 1.84169786950238 1 0.765977138717558 -1.2250341394936
"524" 2 3 0.500658761528327 0.225716862286869 198 5 "110011" "pooled.stratum" -0.0881209361636012 0.42647183215321 0.0307892823816651 0.0540964973092379 0.240751943707588 -0.000951654921436798 0.982408197040989 -0.00395284418801062 0.982408197040989 0.067768163639501 0.0484472965646719 -0.00306764663685559 0.954733218784351 0.00178982637100411 1.03694378216987 -1.34952139855068 1.00227065015714 -1.49762157126224 1.00252231315442 -4.63778842924523 1.00802536525022 0.0692212689631452 -0.0178093475496856 0.742718563001675 3.89325175378556 2.71550502220991 3.89325175378556 1 0.777138472611898 0.935356800467882
"525" 2 3 0.500658761528327 0.225716862286869 198 4 "101010" "parity" 0.0367640544087968 0.589854923656713 0.0145255034566958 0.0530232314973559 0.240751943707588 -0.00026724458318942 0.994959858619655 -0.0011100412278042 0.994959858619655 0.0369667171866743 0.0220744499266745 -0.00144722800860408 0.960850513144138 0.00355293144809388 1.16095220763805 -1.70267273780701 1.0028863932206 -1.82862754791336 1.00310220231652 -4.99093976850156 1.00865365958864 0.00975352557749368 0.000921348460092864 1.09446312031199 1.06142604448408 1.04200218415457 1.06169632408126 1 0.770852049037838 -0.31865212378434
"526" 2 3 0.500658761528327 0.225716862286869 198 4 "011010" "induced" -0.0839398409828993 0.0476773188157477 0.194197226746917 0.0529138027520817 0.240751943707588 -0.000157815837915243 0.997017492039749 -0.000655512206817005 0.997017492039749 0.0548680554139497 0.0402526129718975 -0.0193485662358796 0.647361910497737 -0.0146252315971291 0.636663796028849 2.01248662896455 0.996609757896866 1.8865318188582 0.996819609968988 -1.27578040173 1.00219788425467 0.021341067079253 -0.0106661930416664 0.500203387110116 1.00527266527226 1.00472404260144 1.00567953372925 1 0.796684231909183 -1.06087065517513
"527" 2 3 0.500658761528327 0.225716862286869 198 4 "001110" "spontaneous" -0.017975758067104 0.698656951287459 0.00749479613628168 0.0520040833317893 0.240751943707588 0.000751903582377145 1.01445854891009 0.00312314646684803 1.01445854891009 0.0362662225990179 0.0213631229484873 -0.000746733420947741 0.979409671936223 0.00426425842628109 1.1996083829393 -1.84664233053127 1.00313121656988 -1.97259714063762 1.00334725919913 -5.13490936122582 1.00890550772846 0.0117432632772364 -0.0010683892396499 0.909021094526519 1.12928318627423 1.08831502897003 1.12928318627423 1 0.783345143213889 -1.40264120306991
"528" 2 3 0.500658761528327 0.225716862286869 198 4 "001011" "pooled.stratum" -0.0454764569040295 0.598370659185235 0.0138705826611254 0.0529252522519771 0.240751943707588 -0.000169265337810656 0.99680180385339 -0.000703069454825428 0.99680180385339 0.0369014650787807 0.022008188765566 -0.00138197590071049 0.962549565504781 0.0036191926092024 1.16444754485499 -1.71608814089518 1.00290920134933 -1.84204295100153 1.00312503219786 -5.00435517158974 1.00867712203947 0.012993086583336 -0.00231821254574946 0.821581074606042 2.30161345456797 1.86975181342463 2.30524126421401 1 0.788503306764276 0.895288585533276
"529" 2 3 0.500658761528327 0.225716862286869 198 5 "111010" "induced" -0.110546438941597 0.0166590610333562 0.283564916534152 0.0533153312755731 0.240751943707588 -0.000292099778217224 0.994521279879001 -0.00121328107976568 0.994521279879001 0.0652193068947802 0.0458456137734284 -0.0282525897081059 0.566806348407129 -0.0237711638467539 0.481495351676775 3.89565272128982 0.993439364452958 3.74755254857826 0.993682572534942 0.607385690595265 0.998947977794649 0.0541166070107891 -0.0443630814332954 0.180231653761093 1.19406406768272 1.13040108756235 1.26076311831058 1 0.773706583563675 -0.949630214969126
"530" 2 3 0.500658761528327 0.225716862286869 198 5 "101110" "spontaneous" -0.0337393849220589 0.507448913136868 0.0220339605849684 0.0518155450046054 0.240751943707588 0.00120768649275044 1.02330741658016 0.00501631045694595 1.02330741658016 0.0391620397098565 0.0192482996002161 -0.00219532252318221 0.943942589828137 0.00282615032645839 1.14682597347075 -1.54812563490259 1.00263130855288 -1.69622580761416 1.0028858918271 -4.83639266559715 1.00845660895811 0.0122748089325245 -0.0025212833550308 0.794596936792216 1.35322499653409 1.21718658289096 1.35322499653409 1 0.765166616529739 -1.29712154073543
"531" 2 3 0.500658761528327 0.225716862286869 198 5 "101011" "pooled.stratum" -0.123946410235124 0.265059673833063 0.0621686837061937 0.0542791941796823 0.240751943707588 -0.00125596268232649 0.976861066172633 -0.00521683298994235 0.976861066172633 0.0431608061272664 0.0233299420055516 -0.00619408894059213 0.856488108161653 -0.0012554920788771 0.946185375061012 -0.722379865881976 1.00122608930426 -0.870480038593541 1.00147892275055 -4.01064689657653 1.00700265161152 0.0178591633670999 -0.0081056377896062 0.54613563787997 3.8146094840381 2.60512342438172 3.84382126593028 1 0.774894484443096 0.92745882240083
"532" 2 3 0.500658761528327 0.225716862286869 198 5 "111010" "parity" 0.107157661767927 0.145392591251017 0.10389319324393 0.0533153312755731 0.240751943707588 -0.000401528523491401 0.992468798113323 -0.00166781010075287 0.992468798113323 0.0652193068947802 0.0458456137734284 -0.0103512514808305 0.841285472451733 -0.00559300080153091 0.878003578942757 0.180493354518262 0.999696032679919 0.0323931818066967 0.99994539327367 -3.10777367617629 1.0053828184746 0.0541166070107891 -0.0327755399315361 0.394353383518635 1.26076311831058 1.13040108756235 1.26076311831058 1 0.773706583563675 -0.322847741131094
"533" 2 3 0.500658761528327 0.225716862286869 198 5 "011110" "spontaneous" -0.048503456309825 0.313147795903916 0.0500009659124032 0.0508991032636118 0.240751943707588 0.00201469948846991 1.03958221971094 0.00836836229624346 1.03958221971094 0.0598498309882985 0.0403648533922011 -0.0049817755743488 0.91676207781902 -0.000112240420303555 0.997219352707342 -0.953584874680246 1.00160899717047 -1.10168504739181 1.00186072011934 -4.2418519053748 1.00736155849641 0.0156214132785363 0.00571965380071671 1.36614189118058 1.23241006848933 1.12189870378151 1.23241006848933 1 0.804224725252164 -1.37672836466559
"534" 2 3 0.500658761528327 0.225716862286869 198 5 "011011" "pooled.stratum" 0.0164011582337331 0.857841162763938 0.00158095945179682 0.0528421851505319 0.240751943707588 7.16176015497852e-05 1.00135531112776 0.000297474655642949 1.00135531112776 0.0550255720746236 0.0354406098378283 -0.000157516660673901 0.997137391675633 0.00481200313406926 1.13577653308135 -1.96699836650544 1.00332462894684 -2.115098539217 1.00357847669218 -5.25526539719999 1.00913636414998 0.0217175061725688 -0.000376439093315816 0.982666559856154 2.62652873144653 1.83170744970266 2.62652873144653 1 0.794216052577692 0.925167666330109
"535" 2 3 0.500658761528327 0.225716862286869 198 6 "111110" "spontaneous" -0.139163154205695 0.0188591032898161 0.266318749105949 0.048374206167762 0.240751943707588 0.00494112510781105 1.10214379726822 0.0205237184452909 1.10214379726822 0.091753599084485 0.0681013490606434 -0.0265342921897048 0.710809249397699 -0.0222557352872149 0.673196851542596 3.70165562160582 0.993804694396111 3.53106225336853 0.994082742867777 0.413388590911268 0.999284502716565 0.0839812321499204 -0.0298646251391313 0.644389295386641 1.90473710760986 1.57602460905209 1.94855783537674 1 0.762038502753007 -1.10910011275654
"536" 2 3 0.500658761528327 0.225716862286869 198 6 "111011" "pooled.stratum" -0.0881035082878344 0.42763888186647 0.0307770979197546 0.0542672880057374 0.240751943707588 -0.00095195673016437 0.982458000663978 -0.00395409779669564 0.982458000663978 0.0682857395499931 0.044022347350774 -0.00306643265521289 0.955094099069281 0.0018232664226544 1.04141683786479 -1.34941778350333 1.00227771920353 -1.52001115174062 1.00256893757997 -4.63768481419788 1.00809774738807 0.077128234456719 -0.0230116274459299 0.701644571433266 3.8932526563422 2.37362652317674 3.8932526563422 1 0.776619967678264 0.935469608168632
