"dataset" "response_mean" "response_sd" "predictors" "k_fold" "sse" "test_mean" "test_sd" "mse" "mse_sqrt" "standardized_mse" "standardized_mse_sqrt" "num_training_samples" "num_coefficients" "r_squared" "r_squared_adjusted"
"135" 2 31.6281407035176 5.32408403089032 "010010" 5 1194.70622053412 31 4.96655480858378 24.3817596027371 4.93778893865838 4.9091896782449 2.215669126527 199 3 0.0689724600834244 0.0594721790638676
"136" 2 31.2121212121212 5.31021948798858 "110010" 1 1184.63199911925 32.66 4.89318559898584 23.6926399823851 4.8675086011619 4.84196634341759 2.20044685085043 198 4 0.0623937039170581 0.0478946374827859
"137" 2 31.5606060606061 5.2899544331627 "110010" 2 1257.03000013079 31.28 5.14301587056641 25.1406000026159 5.01404028729485 4.88829912940694 2.21094982516722 198 4 0.0722753612220128 0.0579291039213223
"138" 2 31.5151515151515 5.19148783259798 "110010" 3 1405.68108115734 31.46 5.53729470527452 28.1136216231468 5.30222798671906 5.07714021368004 2.25325103210451 198 4 0.0647005170026456 0.0502371229356763
"139" 2 31.6030150753769 5.14223853258814 "110010" 4 1466.14078911353 31.1020408163265 5.71272300060423 29.9212405941536 5.47003113283221 5.23764946961175 2.28859115387868 199 4 0.0597616769066386 0.0452964719359715
"140" 2 31.6281407035176 5.32408403089032 "110010" 5 1192.34127387287 31 4.96655480858378 24.3334953851606 4.93289928796044 4.89947183168192 2.21347505784048 199 4 0.0758615194023765 0.0616440043162593
"141" 2 31.2121212121212 5.31021948798858 "001010" 1 1237.69210946605 32.66 4.89318559898584 24.753842189321 4.97532332510371 5.05883982705489 2.24918648116489 198 3 0.0446894344199796 0.0348913773371077
"142" 2 31.5606060606061 5.2899544331627 "001010" 2 1243.94168216122 31.28 5.14301587056641 24.8788336432245 4.98786864735074 4.83740168596535 2.19940939480701 198 3 0.0440987355367889 0.0342946200038329
"143" 2 31.5151515151515 5.19148783259798 "001010" 3 1395.3958538797 31.46 5.53729470527452 27.907917077594 5.28279443832467 5.03999128870828 2.24499249190466 198 3 0.0355194891780701 0.0256273813747683
"144" 2 31.6030150753769 5.14223853258814 "001010" 4 1536.22360390578 31.1020408163265 5.71272300060423 31.351502120526 5.59924120935382 5.48801370505974 2.34265099941492 199 3 0.0492429276398312 0.039541324860646
"145" 2 31.6281407035176 5.32408403089032 "001010" 5 1227.47734670867 31 4.96655480858378 25.0505580960953 5.00505325606984 5.04385012580552 2.24585175953479 199 3 0.0533981441184851 0.0437389415074493
"146" 2 31.2121212121212 5.31021948798858 "101010" 1 1238.77049140965 32.66 4.89318559898584 24.775409828193 4.97749031422393 5.06324751575497 2.25016610848065 198 4 0.0450582885249153 0.030291148656744
"147" 2 31.5606060606061 5.2899544331627 "101010" 2 1259.80865827396 31.28 5.14301587056641 25.1961731654791 5.01957898289081 4.89910468868614 2.21339212266741 198 4 0.0462946323530585 0.031546611203879
"148" 2 31.5151515151515 5.19148783259798 "101010" 3 1402.46447310506 31.46 5.53729470527452 28.0492894621012 5.29615799066656 5.06552223694777 2.2506715080055 198 4 0.0369667171866741 0.0220744499266743
"149" 2 31.6030150753769 5.14223853258814 "101010" 4 1545.54768763351 31.1020408163265 5.71272300060423 31.541789543541 5.61620775466338 5.52132311337428 2.34974958524824 199 4 0.0496124890639342 0.034991142741841
"150" 2 31.6281407035176 5.32408403089032 "101010" 5 1226.26413969339 31 4.96655480858378 25.0257987692528 5.00257921169199 5.03886491416551 2.24474161412077 199 4 0.0534858312792165 0.0389240748373584
"151" 2 31.2121212121212 5.31021948798858 "011010" 1 1215.44087286433 32.66 4.89318559898584 24.3088174572867 4.93039729203303 4.96789197252703 2.22887684104058 198 4 0.0581620797622046 0.0435975758410017
"152" 2 31.5606060606061 5.2899544331627 "011010" 2 1234.45650946981 31.28 5.14301587056641 24.6891301893962 4.96881577334038 4.80051604170475 2.19100799672314 198 4 0.0608811007063118 0.0463586435007394
"153" 2 31.5151515151515 5.19148783259798 "011010" 3 1399.57008279256 31.46 5.53729470527452 27.9914016558512 5.29069009259201 5.05506806946507 2.24834785330586 198 4 0.0548680554139498 0.0402526129718975
"154" 2 31.6030150753769 5.14223853258814 "011010" 4 1488.96157655291 31.1020408163265 5.71272300060423 30.3869709500594 5.51243784092478 5.31917457696538 2.30633357885744 199 4 0.0592375302390803 0.0447642614735277
"155" 2 31.6281407035176 5.32408403089032 "011010" 5 1233.4251473446 31 4.96655480858378 25.1719417825429 5.01716471550844 5.06829034465456 2.25128637553168 199 4 0.0716375401283405 0.0573550407456997
"156" 2 31.2121212121212 5.31021948798858 "111010" 1 1223.95642956452 32.66 4.89318559898584 24.4791285912905 4.94763868843416 5.00269775100376 2.23667113161586 198 5 0.065744127265948 0.0463813112507344
"157" 2 31.5606060606061 5.2899544331627 "111010" 2 1258.08019287682 31.28 5.14301587056641 25.1616038575363 5.01613435401568 4.89238308626203 2.2118732075465 198 5 0.07231302737647 0.0530863543687284
"158" 2 31.5151515151515 5.19148783259798 "111010" 3 1410.19051223891 31.46 5.53729470527452 28.2038102447782 5.31072596212403 5.09342770178238 2.2568623577397 198 5 0.0652193068947803 0.0458456137734286
"159" 2 31.6030150753769 5.14223853258814 "111010" 4 1467.99274452028 31.1020408163265 5.71272300060423 29.9590356024546 5.4734847768542 5.24426540535675 2.29003611442194 199 5 0.059976310690372 0.0405943789520292
"160" 2 31.6281407035176 5.32408403089032 "111010" 5 1232.24049489509 31 4.96655480858378 25.1477652019405 5.0147547499295 5.06342246711487 2.25020498335482 199 5 0.0786260627254898 0.0596286619569433
"161" 2 31.2121212121212 5.31021948798858 "000110" 1 1212.86437486959 32.66 4.89318559898584 24.2572874973919 4.9251687785691 4.95736100883224 2.22651319529713 198 3 0.049542696544099 0.0397944165086539
"162" 2 31.5606060606061 5.2899544331627 "000110" 2 1234.92832789799 31.28 5.14301587056641 24.6985665579597 4.96976524173524 4.80235083451913 2.19142666647076 198 3 0.0489376620688432 0.0391831765516006
"163" 2 31.5151515151515 5.19148783259798 "000110" 3 1377.47632548861 31.46 5.53729470527452 27.5495265097722 5.24876428407413 4.97526824489403 2.23053093340891 198 3 0.0355039347249413 0.0256116673887868
"164" 2 31.6030150753769 5.14223853258814 "000110" 4 1533.78722147229 31.1020408163265 5.71272300060423 31.3017800300467 5.59479937352955 5.47930995896981 2.34079259204437 199 3 0.0556130398059116 0.0459764381712782
"165" 2 31.6281407035176 5.32408403089032 "000110" 5 1215.57503657531 31 4.96655480858378 24.8076538076595 4.98072824069528 4.99494212059917 2.23493671512174 199 3 0.0604296215577309 0.0508421687164834
"166" 2 31.2121212121212 5.31021948798858 "100110" 1 1211.79663932249 32.66 4.89318559898584 24.2359327864499 4.92300038456731 4.95299683532809 2.2255329328788 198 4 0.0518129716430917 0.0371502856375725
"167" 2 31.5606060606061 5.2899544331627 "100110" 2 1261.72248437303 31.28 5.14301587056641 25.2344496874605 5.02339025832759 4.90654711603707 2.21507271123028 198 4 0.0550404898346925 0.0404277139043012
"168" 2 31.5151515151515 5.19148783259798 "100110" 3 1373.79740743936 31.46 5.53729470527452 27.4759481487872 5.24175048517069 4.96198046360349 2.22755032796197 198 4 0.038030903706376 0.0231550929389489
"169" 2 31.6030150753769 5.14223853258814 "100110" 4 1529.49917844915 31.1020408163265 5.71272300060423 31.2142689479419 5.58697314723651 5.46399133034112 2.3375181989326 199 4 0.0556761405318621 0.0411480811554292
"170" 2 31.6281407035176 5.32408403089032 "100110" 5 1211.43814525742 31 4.96655480858378 24.723227454233 4.97224571539189 4.97794314310262 2.23113046303945 199 4 0.0623176540857805 0.0478917718409464
"171" 2 31.2121212121212 5.31021948798858 "010110" 1 1176.47363156015 32.66 4.89318559898584 23.5294726312029 4.85071877469751 4.80862051013957 2.19285670077631 198 4 0.0694827292903291 0.0550932869597672
"172" 2 31.5606060606061 5.2899544331627 "010110" 2 1218.57567528324 31.28 5.14301587056641 24.3715135056649 4.93675131089919 4.73875914813788 2.17686911598697 198 4 0.0723921828185826 0.0580477320374267
"173" 2 31.5151515151515 5.19148783259798 "010110" 3 1350.0022417223 31.46 5.53729470527452 27.000044834446 5.19615673690142 4.87603536953294 2.20817466916296 198 4 0.0575372830183052 0.0429631172917841
"174" 2 31.6030150753769 5.14223853258814 "010110" 4 1478.92851500996 31.1020408163265 5.71272300060423 30.1822145920401 5.49383423412466 5.28333241237983 2.29855006740767 199 4 0.0727110963418793 0.0584451132086775
"175" 2 31.6281407035176 5.32408403089032 "010110" 5 1215.39919691586 31 4.96655480858378 24.8040652431808 4.98036798270779 4.99421957456536 2.23477506129037 199 4 0.0863414757633072 0.0722851907750505
"176" 2 31.2121212121212 5.31021948798858 "110110" 1 1175.05963733044 32.66 4.89318559898584 23.5011927466088 4.84780287827473 4.80284106768392 2.1915385161306 198 5 0.100973165648073 0.0823404851433701
"177" 2 31.5606060606061 5.2899544331627 "110110" 2 1249.9272211828 31.28 5.14301587056641 24.998544423656 4.99985444024684 4.86067806376473 2.20469455112601 198 5 0.110215697204884 0.0917745717583534
"178" 2 31.5151515151515 5.19148783259798 "110110" 3 1299.8354905397 31.46 5.53729470527452 25.9967098107941 5.09869687378982 4.69483948290328 2.16675782747018 198 5 0.0839071449550954 0.0649207645396569
"179" 2 31.6030150753769 5.14223853258814 "110110" 4 1376.73549803918 31.1020408163265 5.71272300060423 28.096642817126 5.30062664381543 4.91825751295035 2.21771447958261 199 5 0.0837932323849966 0.0649023711970584
"180" 2 31.6281407035176 5.32408403089032 "110110" 5 1203.80108391004 31 4.96655480858378 24.5673690593885 4.95654809917028 4.94656155146587 2.22408667804694 199 5 0.116568451826764 0.0983533683592751
"181" 2 31.2121212121212 5.31021948798858 "001110" 1 1247.40688913782 32.66 4.89318559898584 24.9481377827564 4.99481108579257 5.09854720980278 2.25799628206133 198 4 0.0550700883870796 0.0404577701662613
"182" 2 31.5606060606061 5.2899544331627 "001110" 2 1230.81700642374 31.28 5.14301587056641 24.6163401284748 4.96148567754405 4.7863628555678 2.18777577817467 198 4 0.0493668784168437 0.0346663662274135
"183" 2 31.5151515151515 5.19148783259798 "001110" 3 1375.50800412583 31.46 5.53729470527452 27.5101600825165 5.24501287724983 4.96815891997077 2.2289367240841 198 4 0.0362662225990179 0.0213631229484873
"184" 2 31.6030150753769 5.14223853258814 "001110" 4 1547.7868616763 31.1020408163265 5.71272300060423 31.5874869729857 5.62027463501435 5.52932235111779 2.3514511160383 199 4 0.0588190775388851 0.0443393710394834
"185" 2 31.6281407035176 5.32408403089032 "001110" 5 1223.44011308987 31 4.96655480858378 24.9681655732626 4.99681554324978 5.02726065362445 2.24215535894024 199 4 0.0605937320971797 0.046141327975598
"186" 2 31.2121212121212 5.31021948798858 "101110" 1 1250.67913833106 32.66 4.89318559898584 25.0135827666212 5.00135809222067 5.11192192910186 2.26095597681641 198 5 0.0585345449332453 0.0390223075225352
"187" 2 31.5606060606061 5.2899544331627 "101110" 2 1256.41209863144 31.28 5.14301587056641 25.1282419726288 5.01280779330594 4.88589625329337 2.2104063547894 198 5 0.0559545038934198 0.0363887941295528
"188" 2 31.5151515151515 5.19148783259798 "101110" 3 1370.52116537181 31.46 5.53729470527452 27.4104233074363 5.23549647191518 4.95014709643801 2.22489260334921 198 5 0.0391620397098564 0.0192482996002161
"189" 2 31.6030150753769 5.14223853258814 "101110" 4 1539.61494014142 31.1020408163265 5.71272300060423 31.4207130641107 5.60541818815605 5.50012893339784 2.3452353684434 199 5 0.0590830416390248 0.0396826919820976
"190" 2 31.6281407035176 5.32408403089032 "101110" 5 1215.65339218729 31 4.96655480858378 24.8092529017815 4.98088876625262 4.99526409311003 2.23500874564509 199 5 0.0623626297633132 0.0430299004800826
"191" 2 31.2121212121212 5.31021948798858 "011110" 1 1227.81930583378 32.66 4.89318559898584 24.5563861166755 4.95544005277791 5.01848655030888 2.24019788195348 198 5 0.0793852087552754 0.0603051094548666
"192" 2 31.5606060606061 5.2899544331627 "011110" 2 1210.80479900423 31.28 5.14301587056641 24.2160959800847 4.92098526517655 4.70854000639468 2.16991705057928 198 5 0.0742377520352776 0.0550509696940398
"193" 2 31.5151515151515 5.19148783259798 "011110" 3 1346.28128132253 31.46 5.53729470527452 26.9256256264506 5.18899081001794 4.86259573665147 2.20512941494405 198 5 0.0598498309882986 0.0403648533922012
"194" 2 31.6030150753769 5.14223853258814 "011110" 4 1489.57896304164 31.1020408163265 5.71272300060423 30.3995706743191 5.5135805675005 5.32138013187472 2.30681168105997 199 5 0.0775373887310954 0.0585175410760665
"195" 2 31.6281407035176 5.32408403089032 "011110" 5 1214.15188797258 31 4.96655480858378 24.7786099586241 4.97781176408109 4.98909423405513 2.23362804290579 199 5 0.0863446056624189 0.0675063501090667
"196" 2 31.2121212121212 5.31021948798858 "111110" 1 1308.09959805712 32.66 4.89318559898584 26.1619919611425 5.11487946692222 5.34661754227446 2.31227540363912 198 6 0.128778372441774 0.106090309224111
"197" 2 31.5606060606061 5.2899544331627 "111110" 2 1230.49324843722 31.28 5.14301587056641 24.6098649687443 4.96083309220783 4.78510383558937 2.18748801953048 198 6 0.118693233046296 0.0957425359902094
"198" 2 31.5151515151515 5.19148783259798 "111110" 3 1279.49775313731 31.46 5.53729470527452 25.5899550627461 5.05865150635484 4.6213821775407 2.1497400255707 198 6 0.0917535990844853 0.0681013490606437
"199" 2 31.6030150753769 5.14223853258814 "111110" 4 1365.62536394009 31.1020408163265 5.71272300060423 27.8699053865324 5.27919552455982 4.87856760840401 2.20874797303903 199 6 0.0935525625027929 0.0700694682671138
"200" 2 31.6281407035176 5.32408403089032 "111110" 5 1167.81953604478 31 4.96655480858378 23.8330517560159 4.88191066653374 4.7987091000838 2.19059560395884 199 6 0.118668513929377 0.0958360920104493
"201" 2 31.2121212121212 5.31021948798858 "000001" 1 1247.09067633985 32.66 4.89318559898584 24.941813526797 4.99417796306829 5.09725474790214 2.25771006728104 198 2 0.0321367697420557 0.027198692036658
"202" 2 31.5606060606061 5.2899544331627 "000001" 2 1234.93214601318 31.28 5.14301587056641 24.6986429202636 4.96977292441653 4.80236568228663 2.19143005416249 198 2 0.0258128326871199 0.0208424899967482
"203" 2 31.5151515151515 5.19148783259798 "000001" 3 1441.28371556034 31.46 5.53729470527452 28.8256743112067 5.36895467583837 5.20573237392422 2.28160741012213 198 2 0.0272742147701725 0.0223113281108368
"204" 2 31.6030150753769 5.14223853258814 "000001" 4 1518.23966090965 31.1020408163265 5.71272300060423 30.9844828757071 5.56637070951146 5.42376776756546 2.32889840215615 199 2 0.0283438054052927 0.0234115404581116
"205" 2 31.6281407035176 5.32408403089032 "000001" 5 1218.87738218121 31 4.96655480858378 24.8750486159431 4.98748920960668 5.00851185070003 2.23797047583297 199 2 0.0393637075346185 0.0344873811769263
"206" 2 31.2121212121212 5.31021948798858 "100001" 1 1239.61126555366 32.66 4.89318559898584 24.7922253110733 4.97917918045467 5.0666840260896 2.25092959154426 198 3 0.0434127077607874 0.0336015560455135
"207" 2 31.5606060606061 5.2899544331627 "100001" 2 1247.38242552607 31.28 5.14301587056641 24.9476485105214 4.99476210750035 4.85078194164193 2.20244907810417 198 3 0.0409344373125225 0.0310978674388048
"208" 2 31.5151515151515 5.19148783259798 "100001" 3 1449.33927055681 31.46 5.53729470527452 28.9867854111362 5.38393772355663 5.23482800789436 2.2879746519344 198 3 0.0422420032927995 0.0324188443522129
"209" 2 31.6030150753769 5.14223853258814 "100001" 4 1481.33644860137 31.1020408163265 5.71272300060423 30.2313560939056 5.49830483821201 5.29193452766886 2.30042051105203 199 3 0.034495177059663 0.0246430870296597
"210" 2 31.6281407035176 5.32408403089032 "100001" 5 1196.76052462645 31 4.96655480858378 24.4236841760499 4.9420323932619 4.91763105761726 2.21757323613387 199 3 0.048698586172837 0.0389914288888864
"211" 2 31.2121212121212 5.31021948798858 "010001" 1 1233.31821823132 32.66 4.89318559898584 24.6663643646265 4.96652437471382 5.04096234766545 2.24520875369429 198 3 0.0359620355859991 0.0260744667202145
"212" 2 31.5606060606061 5.2899544331627 "010001" 2 1240.60219795873 31.28 5.14301587056641 24.8120439591746 4.98116893501662 4.82441520376681 2.19645514494761 198 3 0.0332592219121383 0.023343931880468
"213" 2 31.5151515151515 5.19148783259798 "010001" 3 1459.61592575944 31.46 5.53729470527452 29.1923185151888 5.40299162642223 5.27194597162795 2.29607185680848 198 3 0.0367711395954954 0.0268918692323723
"214" 2 31.6030150753769 5.14223853258814 "010001" 4 1498.92939588798 31.1020408163265 5.71272300060423 30.5903958344487 5.53085850790351 5.35478366992643 2.31404055062275 199 3 0.0310314354651896 0.0211440011332018
"215" 2 31.6281407035176 5.32408403089032 "010001" 5 1210.60589567202 31 4.96655480858378 24.7062427688166 4.97053747283095 4.9745233307637 2.23036394580878 199 3 0.0444205035401055 0.0346696923517393
"216" 2 31.2121212121212 5.31021948798858 "110001" 1 1216.78496279676 32.66 4.89318559898584 24.3356992559351 4.9331226678378 4.97338569396978 2.23010889733434 198 4 0.059740583045719 0.0452004889691066
"217" 2 31.5606060606061 5.2899544331627 "110001" 2 1249.40834369924 31.28 5.14301587056641 24.9881668739848 4.99881654734246 4.85866026916087 2.20423689043643 198 4 0.0628400895785712 0.0483479260153533
"218" 2 31.5151515151515 5.19148783259798 "110001" 3 1459.68004711465 31.46 5.53729470527452 29.193600942293 5.40311030262135 5.27217756975889 2.29612228980925 198 4 0.0661793305824061 0.0517388047666701
"219" 2 31.6030150753769 5.14223853258814 "110001" 4 1420.01114465995 31.1020408163265 5.71272300060423 28.9798192787745 5.38329074811816 5.07285567245416 2.25230008490302 199 4 0.0437523201656669 0.0290408173989849
"220" 2 31.6281407035176 5.32408403089032 "110001" 5 1179.90189009732 31 4.96655480858378 24.0796304101494 4.90710000001522 4.84835692712626 2.20189848247513 199 4 0.0667896490470139 0.0524325667246603
"221" 2 31.2121212121212 5.31021948798858 "001001" 1 1274.17606146921 32.66 4.89318559898584 25.4835212293842 5.04812056406978 5.2079612992129 2.28209581289062 198 3 0.0344495150674015 0.0245464331706569
"222" 2 31.5606060606061 5.2899544331627 "001001" 2 1236.4480844949 31.28 5.14301587056641 24.7289616898979 4.97282230628623 4.80826081665863 2.19277468442579 198 3 0.0258849022921343 0.0158939782130793
"223" 2 31.5151515151515 5.19148783259798 "001001" 3 1447.21277845686 31.46 5.53729470527452 28.9442555691371 5.37998657704061 5.22714739050577 2.28629556061892 198 3 0.027888449592416 0.0179180747164408
"224" 2 31.6030150753769 5.14223853258814 "001001" 4 1519.55155872344 31.1020408163265 5.71272300060423 31.0112563004783 5.56877511670909 5.42845439857634 2.32990437541465 199 3 0.0285148857472036 0.0186017723364609
"225" 2 31.6281407035176 5.32408403089032 "001001" 5 1260.35892111372 31 4.96655480858378 25.7216106349738 5.07164772386389 5.17896441825603 2.27573381972849 199 3 0.0423205398348941 0.0325483004454543
"226" 2 31.2121212121212 5.31021948798858 "101001" 1 1269.7375597897 32.66 4.89318559898584 25.394751195794 5.03932050933397 5.18981973646315 2.27811758618012 198 4 0.0459177103893693 0.0311638605500297
"227" 2 31.5606060606061 5.2899544331627 "101001" 2 1249.16757500864 31.28 5.14301587056641 24.9833515001728 4.99833487275241 4.85772397537271 2.20402449518437 198 4 0.0410272556727531 0.0261977802450123
"228" 2 31.5151515151515 5.19148783259798 "101001" 3 1452.55924893615 31.46 5.53729470527452 29.0511849787229 5.38991511795157 5.24645815781674 2.29051482374962 198 4 0.0426101254888079 0.0278051274293566
"229" 2 31.6030150753769 5.14223853258814 "101001" 4 1482.7908424477 31.1020408163265 5.71272300060423 30.2610376009734 5.50100332675535 5.29713021229502 2.30154952418909 199 4 0.034669073099794 0.0198178280705601
"230" 2 31.6281407035176 5.32408403089032 "101001" 5 1238.82740997018 31 4.96655480858378 25.2821920402077 5.02814001795969 5.09048888306076 2.25621117873766 199 4 0.051765190468359 0.0371769626294107
"231" 2 31.2121212121212 5.31021948798858 "011001" 1 1264.67587641895 32.66 4.89318559898584 25.293517528379 5.02926610236314 5.16913103267966 2.27357230645512 198 4 0.0387175411880852 0.0238523485260453
"232" 2 31.5606060606061 5.2899544331627 "011001" 2 1241.91991541607 31.28 5.14301587056641 24.8383983083214 4.98381363097793 4.82953950239043 2.19762132825253 198 4 0.0333134257378617 0.0183646642801998
"233" 2 31.5151515151515 5.19148783259798 "011001" 3 1467.78854430565 31.46 5.53729470527452 29.3557708861129 5.41809661099845 5.3014644241619 2.30249091728109 198 4 0.0376115095987304 0.0227292133554118
"234" 2 31.6030150753769 5.14223853258814 "011001" 4 1499.79742168286 31.1020408163265 5.71272300060423 30.608110646589 5.53245972841999 5.35788461008026 2.31471048083346 199 4 0.0311561066448296 0.0162508159778271
"235" 2 31.6281407035176 5.32408403089032 "011001" 5 1253.29768382714 31 4.96655480858378 25.5775037515742 5.05742066191593 5.14994895603853 2.26934989722575 199 4 0.0474011913603341 0.03274582507357
"236" 2 31.2121212121212 5.31021948798858 "111001" 1 1261.94310552099 32.66 4.89318559898584 25.2388621104197 5.02382942688341 5.1579613321127 2.27111455724116 198 5 0.0635362990817859 0.0441277249694911
"237" 2 31.5606060606061 5.2899544331627 "111001" 2 1250.95361005372 31.28 5.14301587056641 25.0190722010744 5.00190685649727 4.86466945285141 2.2055995676576 198 5 0.0629061231184374 0.0434844883644153
"238" 2 31.5151515151515 5.19148783259798 "111001" 3 1464.31658612527 31.46 5.53729470527452 29.2863317225055 5.41168473975577 5.28892415543802 2.29976610885499 198 5 0.0667306309128176 0.0473882605690418
"239" 2 31.6030150753769 5.14223853258814 "111001" 4 1420.63236319374 31.1020408163265 5.71272300060423 28.9924972080355 5.38446814532648 5.0750749169825 2.25279269285536 199 5 0.0438385584753614 0.0241238895779462
"240" 2 31.6281407035176 5.32408403089032 "111001" 5 1225.28546503787 31 4.96655480858378 25.0058258170994 5.00058254777375 5.03484342383202 2.24384567736554 199 5 0.0699951831068983 0.0508198260575561
"241" 2 31.2121212121212 5.31021948798858 "000101" 1 1242.8068384755 32.66 4.89318559898584 24.85613676951 4.98559292055719 5.07974534517179 2.25382904080407 198 3 0.0347682148521143 0.0248684016711103
"242" 2 31.5606060606061 5.2899544331627 "000101" 2 1236.03822100138 31.28 5.14301587056641 24.7207644200276 4.97199803097584 4.80666695226532 2.19241121878751 198 3 0.0287176248206219 0.0187557543059617
"243" 2 31.5151515151515 5.19148783259798 "000101" 3 1448.98380848907 31.46 5.53729470527452 28.9796761697813 5.38327745613964 5.23354412438566 2.28769406267221 198 3 0.0273721138367152 0.0173964432093995
"244" 2 31.6030150753769 5.14223853258814 "000101" 4 1521.336462008 31.1020408163265 5.71272300060423 31.0476828981225 5.57204476813696 5.43483079694895 2.33127235580679 199 3 0.0318739833822209 0.021995146477958
"245" 2 31.6281407035176 5.32408403089032 "000101" 5 1250.70576352424 31 4.96655480858378 25.5246074188621 5.05218837919392 5.13929844783904 2.26700208377475 199 3 0.0460614735837903 0.0363274069877066
"246" 2 31.2121212121212 5.31021948798858 "100101" 1 1228.76845069235 32.66 4.89318559898584 24.575369013847 4.95735504214163 5.02236600609232 2.2410635881412 198 4 0.050727914028208 0.0360484487812216
"247" 2 31.5606060606061 5.2899544331627 "100101" 2 1254.24428135836 31.28 5.14301587056641 25.0848856271671 5.0084813693541 4.87746611297244 2.20849861058875 198 4 0.0500259017419545 0.0353355806348714
"248" 2 31.5151515151515 5.19148783259798 "100101" 3 1425.64680584033 31.46 5.53729470527452 28.5129361168065 5.33975056690915 5.1492538566977 2.2691967426157 198 4 0.0432808260559318 0.028486199654735
"249" 2 31.6030150753769 5.14223853258814 "100101" 4 1472.45016350527 31.1020408163265 5.71272300060423 30.0500033368423 5.4817883338234 5.26018911360904 2.29351021659138 199 4 0.0416971499207909 0.0269540291503416
"250" 2 31.6281407035176 5.32408403089032 "100101" 5 1230.53949002819 31 4.96655480858378 25.1130508169018 5.01129233001846 5.05643283619835 2.24865133717932 199 4 0.0614883259431634 0.0470496848038275
"251" 2 31.2121212121212 5.31021948798858 "010101" 1 1221.91544575969 32.66 4.89318559898584 24.4383089151938 4.94351179984369 4.99435560348637 2.23480549567213 198 4 0.0416805987414217 0.0268612265570107
"252" 2 31.5606060606061 5.2899544331627 "010101" 2 1245.27827284702 31.28 5.14301587056641 24.9055654569404 4.99054761092812 4.8425993782122 2.20059068847712 198 4 0.040690503560554 0.0258558206259235
"253" 2 31.5151515151515 5.19148783259798 "010101" 3 1442.54710118562 31.46 5.53729470527452 28.8509420237123 5.37130729187154 5.21029556115742 2.2826071850315 198 4 0.0372979669753699 0.0224108221347828
"254" 2 31.6030150753769 5.14223853258814 "010101" 4 1494.27941838311 31.1020408163265 5.71272300060423 30.4954983343492 5.52227293189582 5.33817206455201 2.31044845529001 199 4 0.0375942432389396 0.0227880008272311
"255" 2 31.6281407035176 5.32408403089032 "010101" 5 1242.52165040441 31 4.96655480858378 25.3575847021307 5.03563150976426 5.10566895553127 2.2595727373845 199 4 0.0554164695920137 0.0408844152780448
"256" 2 31.2121212121212 5.31021948798858 "110101" 1 1192.85090760482 32.66 4.89318559898584 23.8570181520964 4.88436466207187 4.87555962664507 2.20806694342474 198 5 0.0945830017131768 0.0758178825776985
"257" 2 31.5606060606061 5.2899544331627 "110101" 2 1259.95114595171 31.28 5.14301587056641 25.1990229190342 5.01986283866742 4.89965879033132 2.21351728936806 198 5 0.101806621926145 0.083191215126687
"258" 2 31.5151515151515 5.19148783259798 "110101" 3 1352.00563109839 31.46 5.53729470527452 27.0401126219678 5.20001082902409 4.88327135563345 2.20981251594642 198 5 0.0830188804801136 0.0640140904382507
"259" 2 31.6030150753769 5.14223853258814 "110101" 4 1342.78143672122 31.1020408163265 5.71272300060423 27.403702790229 5.23485461022835 4.79695983637409 2.19019630087673 199 5 0.0691125292703852 0.0499189731728675
"260" 2 31.6281407035176 5.32408403089032 "110101" 5 1204.21744786502 31 4.96655480858378 24.5758662829596 4.95740519656801 4.94827244038154 2.22447127209626 199 5 0.10773174304634 0.0893344593978109
"261" 2 31.2121212121212 5.31021948798858 "001101" 1 1277.55427475098 32.66 4.89318559898584 25.5510854950195 5.0548081561044 5.22176912731764 2.28511906195665 198 4 0.0394077345219183 0.0245532149526696
"262" 2 31.5606060606061 5.2899544331627 "001101" 2 1233.71752152427 31.28 5.14301587056641 24.6743504304853 4.9673282990442 4.79764228838903 2.19035209233334 198 4 0.0288771437525614 0.0138597799961577
"263" 2 31.5151515151515 5.19148783259798 "001101" 3 1448.29782058589 31.46 5.53729470527452 28.9659564117178 5.38200301112122 5.2310664238489 2.28715247061688 198 4 0.0278905425921459 0.0128579221167667
"264" 2 31.6030150753769 5.14223853258814 "001101" 4 1528.57669410763 31.1020408163265 5.71272300060423 31.1954427368905 5.58528806212271 5.46069584217385 2.33681318084563 199 4 0.0335611560107175 0.0186928661031901
"265" 2 31.6281407035176 5.32408403089032 "001101" 5 1265.30052098482 31 4.96655480858378 25.822459611935 5.0815804246253 5.19927003872094 2.28019078998248 199 4 0.0466029603785736 0.0319353136151671
"266" 2 31.2121212121212 5.31021948798858 "101101" 1 1272.03263449193 32.66 4.89318559898584 25.4406526898386 5.04387278684134 5.19920043398955 2.28017552701312 198 5 0.0578106268308084 0.03828338593611
"267" 2 31.5606060606061 5.2899544331627 "101101" 2 1249.16309951774 31.28 5.14301587056641 24.9832619903548 4.99832591878069 4.85770657122303 2.2040205469149 198 5 0.0509218420383684 0.0312518284018578
"268" 2 31.5151515151515 5.19148783259798 "101101" 3 1421.77954757849 31.46 5.53729470527452 28.4355909515699 5.33250325377959 5.1352858146567 2.26611690224858 198 5 0.0443360537374238 0.024529547079132
