"dataset" "response_mean" "response_sd" "predictors" "k_fold" "test_mean" "test_sd" "mse" "std_mse" "std_mse_sqrt" "num_training_samples" "num_coefficients" "r_sq" "r_sq_adj"
"151" 2 0.502635046113307 0.229998018833161 "011101" 2 0.490434782608696 0.2236093856768 0.046890438541974 0.209697989196877 0.457927930134073 198 5 0.0415676306223466 0.0217037473191827
"152" 2 0.502635046113307 0.229998018833161 "111101" 2 0.490434782608696 0.2236093856768 0.0469335173210765 0.20989064112413 0.458138233641474 198 6 0.110389447705822 0.0872225062398276
"153" 2 0.502635046113307 0.229998018833161 "000011" 2 0.490434782608696 0.2236093856768 0.046989822466504 0.21014244247521 0.458412960631797 198 3 0.0440489242529483 0.0342442978350299
"154" 2 0.502635046113307 0.229998018833161 "100011" 2 0.490434782608696 0.2236093856768 0.0472774769748385 0.211428857656146 0.459813938083815 198 4 0.0470409301733368 0.0323044497120999
"155" 2 0.502635046113307 0.229998018833161 "010011" 2 0.490434782608696 0.2236093856768 0.0471693575579962 0.21094533852069 0.459287860193027 198 4 0.0629969433404456 0.0485072053508649
"156" 2 0.502635046113307 0.229998018833161 "110011" 2 0.490434782608696 0.2236093856768 0.047497954944304 0.212414853699193 0.460884859481404 198 5 0.072281937927259 0.0530546205786011
"157" 2 0.502635046113307 0.229998018833161 "001011" 2 0.490434782608696 0.2236093856768 0.0470340897237682 0.210340409376868 0.458628836181141 198 4 0.0440988217965513 0.0293168448140237
"158" 2 0.502635046113307 0.229998018833161 "101011" 2 0.490434782608696 0.2236093856768 0.047330888080854 0.211667716619305 0.460073599133123 198 5 0.047106588062597 0.0273575018048269
"159" 2 0.502635046113307 0.229998018833161 "011011" 2 0.490434782608696 0.2236093856768 0.0471982177686381 0.211074403812626 0.459428344589911 198 5 0.0630186849198629 0.0435993830529169
"160" 2 0.502635046113307 0.229998018833161 "111011" 2 0.490434782608696 0.2236093856768 0.047538455463616 0.212595975431581 0.461081311084695 198 6 0.0723189449774689 0.0481605841695903
"161" 2 0.502635046113307 0.229998018833161 "000111" 2 0.490434782608696 0.2236093856768 0.0469740452481942 0.210071885426533 0.458335996215149 198 4 0.0493451685357594 0.0346443206265187
"162" 2 0.502635046113307 0.229998018833161 "100111" 2 0.490434782608696 0.2236093856768 0.0474729199441389 0.212302895070581 0.460763382953313 198 5 0.0554021762960612 0.0358250193281039
"163" 2 0.502635046113307 0.229998018833161 "010111" 2 0.490434782608696 0.2236093856768 0.047117646849638 0.210714083879023 0.459036037669182 198 5 0.0818439944905315 0.0628148544799725
"164" 2 0.502635046113307 0.229998018833161 "110111" 2 0.490434782608696 0.2236093856768 0.0478121536398987 0.2138199767205 0.462406722183512 198 6 0.111746126730362 0.0886145154472986
"165" 2 0.502635046113307 0.229998018833161 "001111" 2 0.490434782608696 0.2236093856768 0.0468219692132298 0.209391788593817 0.457593475252671 198 5 0.0498394832084767 0.0301470372646109
"166" 2 0.502635046113307 0.229998018833161 "101111" 2 0.490434782608696 0.2236093856768 0.0472863645513132 0.211468603646449 0.459857155697776 198 6 0.0562956958059963 0.0317200628842773
"167" 2 0.502635046113307 0.229998018833161 "011111" 2 0.490434782608696 0.2236093856768 0.0467070830606572 0.208878008046435 0.457031736366782 198 6 0.0852488289024735 0.0614271838218086
"168" 2 0.502635046113307 0.229998018833161 "111111" 2 0.490434782608696 0.2236093856768 0.0471218000259268 0.210732657233071 0.459056268046817 198 7 0.12090528357434 0.0932897427442145
"169" 2 0.500658761528327 0.225716862286869 "000000" 3 0.498260869565217 0.240751943707588 0.0568080183168686 0.235960787863322 0.485757951930097 198 1 0 0
"170" 2 0.500658761528327 0.225716862286869 "100000" 3 0.498260869565217 0.240751943707588 0.0564012304192942 0.234271132148357 0.484015632132225 198 2 0.00676551723163406 0.00169799436036699
"171" 2 0.500658761528327 0.225716862286869 "010000" 3 0.498260869565217 0.240751943707588 0.0575367981598531 0.238987886343863 0.488863873019743 198 2 0.015939883761376 0.0109191688826076
"172" 2 0.500658761528327 0.225716862286869 "110000" 3 0.498260869565217 0.240751943707588 0.0564394043108517 0.234429693242277 0.484179401918624 198 3 0.0369814924801288 0.0271043795824891
"173" 2 0.500658761528327 0.225716862286869 "001000" 3 0.498260869565217 0.240751943707588 0.0571062820780104 0.237199671988404 0.487031489729775 198 2 0.000772611782557409 -0.00432548713691938
"174" 2 0.500658761528327 0.225716862286869 "101000" 3 0.498260869565217 0.240751943707588 0.0566359837975386 0.235246216189753 0.485021871867397 198 3 0.00736441340845715 -0.00281646440273819
"175" 2 0.500658761528327 0.225716862286869 "011000" 3 0.498260869565217 0.240751943707588 0.0579392828783364 0.24065966814668 0.490570757533182 198 3 0.0170101434512963 0.00692819620464302
"176" 2 0.500658761528327 0.225716862286869 "111000" 3 0.498260869565217 0.240751943707588 0.0567403418474787 0.235679683302554 0.485468519373352 198 4 0.037807888386354 0.0229286289284111
"177" 2 0.500658761528327 0.225716862286869 "000100" 3 0.498260869565217 0.240751943707588 0.0559069321264876 0.232217988629786 0.481890017150995 198 2 0.000966043837665392 -0.0041310681835709
"178" 2 0.500658761528327 0.225716862286869 "100100" 3 0.498260869565217 0.240751943707588 0.0544417904038028 0.226132298520201 0.475533698616829 198 3 0.0110956730751978 0.000953064593917752
"179" 2 0.500658761528327 0.225716862286869 "010100" 3 0.498260869565217 0.240751943707588 0.0556086130001894 0.230978874537065 0.480602616032273 198 3 0.0203895773587733 0.0103422909727094
"180" 2 0.500658761528327 0.225716862286869 "110100" 3 0.498260869565217 0.240751943707588 0.0507156548977288 0.210655225111399 0.458971921920502 198 4 0.0660860967966463 0.0516441292213368
"181" 2 0.500658761528327 0.225716862286869 "001100" 3 0.498260869565217 0.240751943707588 0.055924032579479 0.232289017975295 0.481963710226501 198 3 0.00258818150812641 -0.00764168329691839
"182" 2 0.500658761528327 0.225716862286869 "101100" 3 0.498260869565217 0.240751943707588 0.0543189454725592 0.225622043319965 0.47499688769503 198 4 0.0135607023410653 -0.00169351360211412
"183" 2 0.500658761528327 0.225716862286869 "011100" 3 0.498260869565217 0.240751943707588 0.055656551909604 0.231177996125353 0.480809729649217 198 4 0.0239961944359398 0.00890335208185644
"184" 2 0.500658761528327 0.225716862286869 "111100" 3 0.498260869565217 0.240751943707588 0.0498226817286652 0.206946124552077 0.454913315426222 198 5 0.0772568413001576 0.0581326307571557
"185" 2 0.500658761528327 0.225716862286869 "000010" 3 0.498260869565217 0.240751943707588 0.0526147826923933 0.218543542710908 0.467486409118926 198 2 0.035134163571631 0.0302113786918945
"186" 2 0.500658761528327 0.225716862286869 "100010" 3 0.498260869565217 0.240751943707588 0.0529036947763959 0.219743583215476 0.46876815507826 198 3 0.0366268767871766 0.0267461268055066
"187" 2 0.500658761528327 0.225716862286869 "010010" 3 0.498260869565217 0.240751943707588 0.0527021011358847 0.218906233213616 0.467874163866329 198 3 0.0542608060870226 0.0445609169186844
"188" 2 0.500658761528327 0.225716862286869 "110010" 3 0.498260869565217 0.240751943707588 0.0531448423878011 0.220745226681741 0.469835318682771 198 4 0.0647005170026454 0.0502371229356761
"189" 2 0.500658761528327 0.225716862286869 "001010" 3 0.498260869565217 0.240751943707588 0.0527559869141664 0.219130056030795 0.468113294012032 198 3 0.0355194891780702 0.0256273813747684
"190" 2 0.500658761528327 0.225716862286869 "101010" 3 0.498260869565217 0.240751943707588 0.0530232314973559 0.220240097258599 0.469297450726721 198 4 0.0369667171866743 0.0220744499266745
"191" 2 0.500658761528327 0.225716862286869 "011010" 3 0.498260869565217 0.240751943707588 0.0529138027520817 0.219785568237612 0.468812935228553 198 4 0.0548680554139497 0.0402526129718975
"192" 2 0.500658761528327 0.225716862286869 "111010" 3 0.498260869565217 0.240751943707588 0.0533153312755731 0.221453378338365 0.470588332131561 198 5 0.0652193068947802 0.0458456137734284
"193" 2 0.500658761528327 0.225716862286869 "000110" 3 0.498260869565217 0.240751943707588 0.052078500018473 0.216316010647567 0.46509785061594 198 3 0.0355039347249413 0.0256116673887868
"194" 2 0.500658761528327 0.225716862286869 "100110" 3 0.498260869565217 0.240751943707588 0.0519394104892008 0.215738281026239 0.464476351417635 198 4 0.0380309037063761 0.0231550929389489
"195" 2 0.500658761528327 0.225716862286869 "010110" 3 0.498260869565217 0.240751943707588 0.0510397822957392 0.21200153780578 0.460436247276189 198 4 0.057537283018305 0.0429631172917839
"196" 2 0.500658761528327 0.225716862286869 "110110" 3 0.498260869565217 0.240751943707588 0.0491431187349605 0.204123455778403 0.451800238798524 198 5 0.0839071449550949 0.0649207645396563
"197" 2 0.500658761528327 0.225716862286869 "001110" 3 0.498260869565217 0.240751943707588 0.0520040833317893 0.216006909563947 0.464765434992692 198 4 0.0362662225990179 0.0213631229484873
"198" 2 0.500658761528327 0.225716862286869 "101110" 3 0.498260869565217 0.240751943707588 0.0518155450046054 0.215223786801653 0.46392217752728 198 5 0.0391620397098565 0.0192482996002161
"199" 2 0.500658761528327 0.225716862286869 "011110" 3 0.498260869565217 0.240751943707588 0.0508991032636118 0.211417205941368 0.459801267877078 198 5 0.0598498309882985 0.0403648533922011
"200" 2 0.500658761528327 0.225716862286869 "111110" 3 0.498260869565217 0.240751943707588 0.048374206167762 0.200929659893074 0.448251781806914 198 6 0.091753599084485 0.0681013490606434
"201" 2 0.500658761528327 0.225716862286869 "000001" 3 0.498260869565217 0.240751943707588 0.0544908777149466 0.226336190170618 0.475748032229896 198 2 0.0272742147701727 0.0223113281108369
"202" 2 0.500658761528327 0.225716862286869 "100001" 3 0.498260869565217 0.240751943707588 0.0547954355598037 0.227601217734537 0.477075693925542 198 3 0.0422420032927997 0.0324188443522131
"203" 2 0.500658761528327 0.225716862286869 "010001" 3 0.498260869565217 0.240751943707588 0.0551839669474267 0.229215042244693 0.47876407785536 198 3 0.0367711395954953 0.0268918692323723
"204" 2 0.500658761528327 0.225716862286869 "110001" 3 0.498260869565217 0.240751943707588 0.0551863911952606 0.229225111728647 0.478774593862965 198 4 0.0661793305824061 0.0517388047666701
"205" 2 0.500658761528327 0.225716862286869 "001001" 3 0.498260869565217 0.240751943707588 0.0547150388830569 0.227267277848077 0.476725579183745 198 3 0.0278884495924163 0.0179180747164411
"206" 2 0.500658761528327 0.225716862286869 "101001" 3 0.498260869565217 0.240751943707588 0.0549171738728221 0.228106876426814 0.477605356363195 198 4 0.0426101254888082 0.0278051274293568
"207" 2 0.500658761528327 0.225716862286869 "011001" 3 0.498260869565217 0.240751943707588 0.055492950635374 0.23049845322443 0.480102544488602 198 4 0.0376115095987305 0.022729213355412
"208" 2 0.500658761528327 0.225716862286869 "111001" 3 0.498260869565217 0.240751943707588 0.0553616856758136 0.229953224149479 0.479534382656217 198 5 0.0667306309128178 0.0473882605690419
"209" 2 0.500658761528327 0.225716862286869 "000101" 3 0.498260869565217 0.240751943707588 0.0547819965402293 0.22754539671242 0.477017187019944 198 3 0.0273721138367154 0.0173964432093997
"210" 2 0.500658761528327 0.225716862286869 "100101" 3 0.498260869565217 0.240751943707588 0.0538996902019027 0.223880602465117 0.473160229166735 198 4 0.043280826055932 0.0284861996547351
"211" 2 0.500658761528327 0.225716862286869 "010101" 3 0.498260869565217 0.240751943707588 0.054538642766942 0.22653458961554 0.475956499709312 198 4 0.0372979669753698 0.0224108221347827
"212" 2 0.500658761528327 0.225716862286869 "110101" 3 0.498260869565217 0.240751943707588 0.0511155248052321 0.212316145897106 0.460777761938558 198 5 0.0830188804801133 0.0640140904382503
"213" 2 0.500658761528327 0.225716862286869 "001101" 3 0.498260869565217 0.240751943707588 0.0547560612697879 0.227437670602126 0.47690425726987 198 4 0.0278905425921461 0.012857922116767
"214" 2 0.500658761528327 0.225716862286869 "101101" 3 0.498260869565217 0.240751943707588 0.0537534800596784 0.223273296289421 0.472518038057196 198 5 0.044336053737424 0.0245295470791322
"215" 2 0.500658761528327 0.225716862286869 "011101" 3 0.498260869565217 0.240751943707588 0.0545245681572353 0.226476128572651 0.475895081475582 198 5 0.0389571752609404 0.0190391892559858
"216" 2 0.500658761528327 0.225716862286869 "111101" 3 0.498260869565217 0.240751943707588 0.0502504169423019 0.208722788146355 0.45686189176419 198 6 0.0905048979012748 0.0668201296174538
"217" 2 0.500658761528327 0.225716862286869 "000011" 3 0.498260869565217 0.240751943707588 0.0527687959850067 0.219183260464549 0.468170119149599 198 3 0.0364833816701116 0.0266011599436512
"218" 2 0.500658761528327 0.225716862286869 "100011" 3 0.498260869565217 0.240751943707588 0.0541553896511 0.224942689214074 0.47428123430521 198 4 0.0428116165696428 0.0280097343516477
"219" 2 0.500658761528327 0.225716862286869 "010011" 3 0.498260869565217 0.240751943707588 0.0526323889377275 0.218616672942229 0.467564619001725 198 4 0.0544245788226465 0.0398022784951617
"220" 2 0.500658761528327 0.225716862286869 "110011" 3 0.498260869565217 0.240751943707588 0.0540964973092379 0.224698070869751 0.474023280936444 198 5 0.067768163639501 0.0484472965646719
"221" 2 0.500658761528327 0.225716862286869 "001011" 3 0.498260869565217 0.240751943707588 0.0529252522519771 0.21983312548562 0.468863653406425 198 4 0.0369014650787807 0.022008188765566
"222" 2 0.500658761528327 0.225716862286869 "101011" 3 0.498260869565217 0.240751943707588 0.0542791941796823 0.225456930248541 0.474823051513447 198 5 0.0431608061272664 0.0233299420055516
"223" 2 0.500658761528327 0.225716862286869 "011011" 3 0.498260869565217 0.240751943707588 0.0528421851505319 0.219488093581969 0.468495564100631 198 5 0.0550255720746236 0.0354406098378283
"224" 2 0.500658761528327 0.225716862286869 "111011" 3 0.498260869565217 0.240751943707588 0.0542672880057374 0.22540747613506 0.47477097229618 198 6 0.0682857395499931 0.044022347350774
"225" 2 0.500658761528327 0.225716862286869 "000111" 3 0.498260869565217 0.240751943707588 0.0524997873822475 0.21806589211181 0.466975258564959 198 4 0.0365563559328798 0.0216577428802954
"226" 2 0.500658761528327 0.225716862286869 "100111" 3 0.498260869565217 0.240751943707588 0.0533011868217248 0.221394627187157 0.470525904905518 198 5 0.0438129101953333 0.0239955611838375
"227" 2 0.500658761528327 0.225716862286869 "010111" 3 0.498260869565217 0.240751943707588 0.0502822089712622 0.208854841198432 0.457006390763228 198 5 0.0592939214958754 0.0397974224595204
"228" 2 0.500658761528327 0.225716862286869 "110111" 3 0.498260869565217 0.240751943707588 0.0498910182445503 0.207229970716859 0.455225186821708 198 6 0.0849562645802875 0.0611270006370658
"229" 2 0.500658761528327 0.225716862286869 "001111" 3 0.498260869565217 0.240751943707588 0.0524090254430767 0.217688898523418 0.466571429176089 198 5 0.0371751482673369 0.0172202290604423
"230" 2 0.500658761528327 0.225716862286869 "101111" 3 0.498260869565217 0.240751943707588 0.0531773142473865 0.22088010351424 0.469978833049149 198 6 0.0448219335018421 0.0199475046867857
"231" 2 0.500658761528327 0.225716862286869 "011111" 3 0.498260869565217 0.240751943707588 0.049926400604813 0.207376936758826 0.455386579467189 198 6 0.0624435446247153 0.0380280119326506
"232" 2 0.500658761528327 0.225716862286869 "111111" 3 0.498260869565217 0.240751943707588 0.0489974752378539 0.203518503249823 0.451130250869772 198 7 0.0924011825214036 0.0638902249042749
"233" 2 0.504478916320734 0.223575588373397 "000000" 4 0.482697426796806 0.248379260895836 0.0609076648710192 0.245220412732295 0.495197347258943 199 1 0 0
"234" 2 0.504478916320734 0.223575588373397 "100000" 4 0.482697426796806 0.248379260895836 0.0600234416749792 0.241660440805287 0.491589707790234 199 2 0.00397293628756977 -0.00108303865513282
"235" 2 0.504478916320734 0.223575588373397 "010000" 4 0.482697426796806 0.248379260895836 0.0595330764076702 0.239686180693793 0.489577553298549 199 2 0.005427266249627 0.000378673692518539
"236" 2 0.504478916320734 0.223575588373397 "110000" 4 0.482697426796806 0.248379260895836 0.0568574738749582 0.228913934560755 0.478449510983923 199 3 0.0169234983101443 0.00689210543575824
"237" 2 0.504478916320734 0.223575588373397 "001000" 4 0.482697426796806 0.248379260895836 0.0609763641778169 0.245497003082672 0.495476541405011 199 2 0.00020202097850047 -0.00487309566627858
"238" 2 0.504478916320734 0.223575588373397 "101000" 4 0.482697426796806 0.248379260895836 0.0600974665757042 0.241958472534901 0.491892744950463 199 3 0.00417849341144859 -0.00598295053333242
"239" 2 0.504478916320734 0.223575588373397 "011000" 4 0.482697426796806 0.248379260895836 0.0595731032179015 0.239847332675995 0.489742108334576 199 3 0.00555834482321052 -0.0045890190051241
"240" 2 0.504478916320734 0.223575588373397 "111000" 4 0.482697426796806 0.248379260895836 0.0568874012348418 0.229034425135434 0.478575412171827 199 4 0.0170170115102024 0.00189419630266707
"241" 2 0.504478916320734 0.223575588373397 "000100" 4 0.482697426796806 0.248379260895836 0.0606186074479076 0.244056638341192 0.494020888567671 199 2 0.00782794434007889 0.00279153796617082
"242" 2 0.504478916320734 0.223575588373397 "100100" 4 0.482697426796806 0.248379260895836 0.0590447013507978 0.237719933370603 0.487565311902521 199 3 0.0164447095567192 0.0064084310828082
"243" 2 0.504478916320734 0.223575588373397 "010100" 4 0.482697426796806 0.248379260895836 0.0586585674173667 0.23616531914058 0.485968434304719 199 3 0.0188010623321516 0.00878882827431648
"244" 2 0.504478916320734 0.223575588373397 "110100" 4 0.482697426796806 0.248379260895836 0.0522726455259882 0.210454952387953 0.458753694685888 199 4 0.0547871211686642 0.0402453845712591
"245" 2 0.504478916320734 0.223575588373397 "001100" 4 0.482697426796806 0.248379260895836 0.0609569756536288 0.245418942925321 0.495397762333785 199 3 0.0107907575793271 0.000696785717891779
"246" 2 0.504478916320734 0.223575588373397 "101100" 4 0.482697426796806 0.248379260895836 0.0593733003573908 0.239042906171987 0.488920142939506 199 4 0.0210277472129917 0.00596663563165312
"247" 2 0.504478916320734 0.223575588373397 "011100" 4 0.482697426796806 0.248379260895836 0.058823403760395 0.236828966912274 0.486650764832722 199 4 0.0229700942892039 0.00793886497057639
"248" 2 0.504478916320734 0.223575588373397 "111100" 4 0.482697426796806 0.248379260895836 0.0516158284527974 0.207810540488095 0.455862413989238 199 5 0.0674657618699866 0.0482382518054503
"249" 2 0.504478916320734 0.223575588373397 "000010" 4 0.482697426796806 0.248379260895836 0.0591425036977408 0.238113695501105 0.487968949320656 199 2 0.0488872835220554 0.0440593001896802
"250" 2 0.504478916320734 0.223575588373397 "100010" 4 0.482697426796806 0.248379260895836 0.0595000321475439 0.239553141163813 0.489441662676783 199 3 0.049252397479505 0.0395508913313367
"251" 2 0.504478916320734 0.223575588373397 "010010" 4 0.482697426796806 0.248379260895836 0.0573740453026298 0.230993703321675 0.480618043067127 199 3 0.0590032208646482 0.0494012129142877
"252" 2 0.504478916320734 0.223575588373397 "110010" 4 0.482697426796806 0.248379260895836 0.056561891482332 0.22772388998312 0.477204243467218 199 4 0.0597616769066386 0.0452964719359715
"253" 2 0.504478916320734 0.223575588373397 "001010" 4 0.482697426796806 0.248379260895836 0.0592655994716939 0.238609291524337 0.488476500483224 199 3 0.0492429276398313 0.039541324860646
"254" 2 0.504478916320734 0.223575588373397 "101010" 4 0.482697426796806 0.248379260895836 0.0596253110463914 0.240057526668447 0.489956657948891 199 4 0.0496124890639342 0.0349911427418409
"255" 2 0.504478916320734 0.223575588373397 "011010" 4 0.482697426796806 0.248379260895836 0.0574422891305472 0.23126845986806 0.480903794815616 199 4 0.0592375302390803 0.0447642614735277
"256" 2 0.504478916320734 0.223575588373397 "111010" 4 0.482697426796806 0.248379260895836 0.0566333376227876 0.228011539363337 0.477505538568232 199 5 0.059976310690372 0.0405943789520292
"257" 2 0.504478916320734 0.223575588373397 "000110" 4 0.482697426796806 0.248379260895836 0.0591716068620921 0.238230867781296 0.488088995759274 199 3 0.0556130398059115 0.0459764381712781
"258" 2 0.504478916320734 0.223575588373397 "100110" 4 0.482697426796806 0.248379260895836 0.0590061794857124 0.237564840449614 0.48740623759818 199 4 0.0556761405318621 0.0411480811554292
"259" 2 0.504478916320734 0.223575588373397 "010110" 4 0.482697426796806 0.248379260895836 0.0570552260719094 0.229710104886079 0.479280820486361 199 4 0.0727110963418792 0.0584451132086773
"260" 2 0.504478916320734 0.223575588373397 "110110" 4 0.482697426796806 0.248379260895836 0.053112746346174 0.213837283171754 0.462425435256058 199 5 0.0837932323849965 0.0649023711970583
"261" 2 0.504478916320734 0.223575588373397 "001110" 4 0.482697426796806 0.248379260895836 0.0597116956011072 0.240405319613817 0.490311451644582 199 4 0.058819077538885 0.0443393710394834
"262" 2 0.504478916320734 0.223575588373397 "101110" 4 0.482697426796806 0.248379260895836 0.0593964330134417 0.239136040582515 0.489015378676903 199 5 0.0590830416390249 0.0396826919820976
"263" 2 0.504478916320734 0.223575588373397 "011110" 4 0.482697426796806 0.248379260895836 0.0574661071348187 0.23136435355977 0.481003486016235 199 5 0.0775373887310954 0.0585175410760665
"264" 2 0.504478916320734 0.223575588373397 "111110" 4 0.482697426796806 0.248379260895836 0.0526841311654677 0.212111635148001 0.460555789397985 199 6 0.0935525625027929 0.0700694682671139
"265" 2 0.504478916320734 0.223575588373397 "000001" 4 0.482697426796806 0.248379260895836 0.0585718012773291 0.23581598989415 0.485608885724047 199 2 0.0283438054052926 0.0234115404581114
"266" 2 0.504478916320734 0.223575588373397 "100001" 4 0.482697426796806 0.248379260895836 0.0571481211605021 0.230084109898646 0.479670834946889 199 3 0.034495177059663 0.0246430870296597
"267" 2 0.504478916320734 0.223575588373397 "010001" 4 0.482697426796806 0.248379260895836 0.0578268352258009 0.232816681301149 0.482510809517413 199 3 0.0310314354651895 0.0211440011332017
"268" 2 0.504478916320734 0.223575588373397 "110001" 4 0.482697426796806 0.248379260895836 0.0547822670676267 0.220558942280616 0.469637032484253 199 4 0.0437523201656669 0.0290408173989849
"269" 2 0.504478916320734 0.223575588373397 "001001" 4 0.482697426796806 0.248379260895836 0.0586224126663106 0.236019756459841 0.485818645648601 199 3 0.0285148857472035 0.0186017723364608
"270" 2 0.504478916320734 0.223575588373397 "101001" 4 0.482697426796806 0.248379260895836 0.0572042298695149 0.230310009230218 0.479906250459627 199 4 0.034669073099794 0.0198178280705601
"271" 2 0.504478916320734 0.223575588373397 "011001" 4 0.482697426796806 0.248379260895836 0.057860322583344 0.232951504786098 0.482650499622758 199 4 0.0311561066448296 0.0162508159778271
"272" 2 0.504478916320734 0.223575588373397 "111001" 4 0.482697426796806 0.248379260895836 0.0548062329074396 0.220655431173152 0.469739748342795 199 5 0.0438385584753614 0.0241238895779462
"273" 2 0.504478916320734 0.223575588373397 "000101" 4 0.482697426796806 0.248379260895836 0.0586912720191352 0.236296991171693 0.486103889278509 199 3 0.0318739833822207 0.0219951464779577
"274" 2 0.504478916320734 0.223575588373397 "100101" 4 0.482697426796806 0.248379260895836 0.0568052993135016 0.228703874504741 0.478229938946466 199 4 0.0416971499207909 0.0269540291503416
"275" 2 0.504478916320734 0.223575588373397 "010101" 4 0.482697426796806 0.248379260895836 0.0576474448664447 0.232094437589218 0.481761805863871 199 4 0.0375942432389395 0.0227880008272309
"276" 2 0.504478916320734 0.223575588373397 "110101" 4 0.482697426796806 0.248379260895836 0.0518028408132873 0.208563471146699 0.456687498347283 199 5 0.0691125292703852 0.0499189731728675
"277" 2 0.504478916320734 0.223575588373397 "001101" 4 0.482697426796806 0.248379260895836 0.0589705911850482 0.237421558355385 0.487259231164875 199 4 0.0335611560107174 0.01869286610319
"278" 2 0.504478916320734 0.223575588373397 "101101" 4 0.482697426796806 0.248379260895836 0.0570972562118173 0.229879322475971 0.479457320807568 199 5 0.0446969704226791 0.0250000007406725
"279" 2 0.504478916320734 0.223575588373397 "011101" 4 0.482697426796806 0.248379260895836 0.0578321895386184 0.232838238305539 0.482533147364551 199 5 0.0400957590477481 0.0203039190281141
"280" 2 0.504478916320734 0.223575588373397 "111101" 4 0.482697426796806 0.248379260895836 0.0513142154416436 0.206596216030949 0.454528564592973 199 6 0.0785847388628538 0.054713877175363
"281" 2 0.504478916320734 0.223575588373397 "000011" 4 0.482697426796806 0.248379260895836 0.0590635685132916 0.237795894473095 0.487643204067374 199 3 0.0489673175817439 0.0392629024550271
"282" 2 0.504478916320734 0.223575588373397 "100011" 4 0.482697426796806 0.248379260895836 0.0595534092429301 0.239768042742929 0.489661150943108 199 4 0.0492575434485951 0.0346307364247274
"283" 2 0.504478916320734 0.223575588373397 "010011" 4 0.482697426796806 0.248379260895836 0.0573986885395198 0.231092919483287 0.480721249252919 199 4 0.0596346894700855 0.0451675308465483
"284" 2 0.504478916320734 0.223575588373397 "110011" 4 0.482697426796806 0.248379260895836 0.0567980324678307 0.228674617449845 0.478199349068822 199 5 0.0599346244861902 0.0405518332384829
"285" 2 0.504478916320734 0.223575588373397 "001011" 4 0.482697426796806 0.248379260895836 0.0591875166585317 0.238294922229249 0.488154608939882 199 4 0.0493124117904569 0.0346864488949254
"286" 2 0.504478916320734 0.223575588373397 "101011" 4 0.482697426796806 0.248379260895836 0.0597004417387083 0.240360010426736 0.490265244971267 199 5 0.0496221110020297 0.030026690610319
"287" 2 0.504478916320734 0.223575588373397 "011011" 4 0.482697426796806 0.248379260895836 0.0574738220765798 0.231395414694799 0.481035772780777 199 5 0.0598866081383816 0.0405028268628844
"288" 2 0.504478916320734 0.223575588373397 "111011" 4 0.482697426796806 0.248379260895836 0.0568866643820083 0.229031458491476 0.478572312708828 199 6 0.0601651324898158 0.0358170789273757
"289" 2 0.504478916320734 0.223575588373397 "000111" 4 0.482697426796806 0.248379260895836 0.0592544799892595 0.238564523364571 0.488430674061909 199 4 0.0557182713029496 0.0411908600922258
"290" 2 0.504478916320734 0.223575588373397 "100111" 4 0.482697426796806 0.248379260895836 0.0591676253431086 0.238214837783586 0.488072574299751 199 5 0.0557267954808153 0.0362572448721724
"291" 2 0.504478916320734 0.223575588373397 "010111" 4 0.482697426796806 0.248379260895836 0.0568854350593101 0.229026509114085 0.478567141699141 199 5 0.077962312613564 0.0589512262756994
"292" 2 0.504478916320734 0.223575588373397 "110111" 4 0.482697426796806 0.248379260895836 0.0535134042251837 0.21545037227414 0.464166319624917 199 6 0.0849697137364098 0.0612642659057467
"293" 2 0.504478916320734 0.223575588373397 "001111" 4 0.482697426796806 0.248379260895836 0.0599089520333018 0.24119949394014 0.491120651103311 199 5 0.0591581365811159 0.0397593352735102
"294" 2 0.504478916320734 0.223575588373397 "101111" 4 0.482697426796806 0.248379260895836 0.0596812922157449 0.240282912512465 0.490186609886954 199 6 0.0592181421875842 0.0348455551976251
"295" 2 0.504478916320734 0.223575588373397 "011111" 4 0.482697426796806 0.248379260895836 0.057444463104263 0.231277212505893 0.480912894925779 199 6 0.0853243042063579 0.0616280426572997
"296" 2 0.504478916320734 0.223575588373397 "111111" 4 0.482697426796806 0.248379260895836 0.0532551099044056 0.214410453241261 0.463044763755364 199 7 0.0956858826462891 0.0674260664789856
"297" 2 0.505571334935547 0.231481914386536 "000000" 5 0.478260869565217 0.215937165590599 0.0464231116248356 0.214984352035306 0.463664050833474 199 1 0 0
"298" 2 0.505571334935547 0.231481914386536 "100000" 5 0.478260869565217 0.215937165590599 0.0459915629782959 0.212985860273319 0.461503911438808 199 2 0.00615534658998201 0.00111044987216469
"299" 2 0.505571334935547 0.231481914386536 "010000" 5 0.478260869565217 0.215937165590599 0.0460617711270586 0.213310992580074 0.461856030143674 199 2 0.010651193847261 0.0056291186891253
"300" 2 0.505571334935547 0.231481914386536 "110000" 5 0.478260869565217 0.215937165590599 0.0455919368472452 0.211135200939351 0.459494505885926 199 3 0.0325109820440196 0.0226386451261015
"301" 2 0.505571334935547 0.231481914386536 "001000" 5 0.478260869565217 0.215937165590599 0.0476762977878098 0.220787828058281 0.469880652994227 199 2 0.00239334597694472 -0.00267064719068499
"302" 2 0.505571334935547 0.231481914386536 "101000" 5 0.478260869565217 0.215937165590599 0.0472524219534365 0.218824868911281 0.467787204732324 199 3 0.00860926650191424 -0.00150696547255591
