"dataset" "response_mean" "response_sd" "predictors" "k_fold" "sse" "test_mean" "test_sd" "mse" "mse_sqrt" "standardized_mse" "standardized_mse_sqrt" "num_training_samples" "num_coefficients" "r_squared" "r_squared_adjusted"
"272" 4 121.385620915033 24.5174814600689 "0100010" 2 15994.9913885226 128.358974358974 28.1681858424929 410.127984321092 20.2516168322702 14.5599715442943 3.81575307695536 153 3 0.509223398351686 0.502679710329708
"273" 4 123.811688311688 25.6624059311812 "0100010" 3 12697.486454741 118.710526315789 24.093183845719 334.144380387922 18.2796165273761 13.8688345437291 3.72408841781839 154 3 0.521348222496584 0.515008463854155
"274" 4 123.727272727273 26.3826227041335 "0100010" 4 8512.47354214423 119.052631578947 20.7102890846242 224.012461635374 14.9670458553241 10.8164816396352 3.28884199067623 154 3 0.5081482248051 0.501633631756161
"275" 4 121.928571428571 26.0537672166836 "0100010" 5 8655.98666884498 126.342105263158 22.4093082925552 227.789122864341 15.0926844154491 10.1649332451737 3.18824924451865 154 3 0.497007081620173 0.490344923760837
"276" 4 123.150326797386 24.1856229699616 "1100010" 1 7215.6608794794 121.435897435897 29.9242859227953 185.016945627677 13.6020934281337 6.18283577776997 2.48653087207257 153 4 0.7904405926085 0.786221275681155
"277" 4 121.385620915033 24.5174814600689 "1100010" 2 6545.57956436639 128.358974358974 28.1681858424929 167.835373445292 12.9551292330602 5.95833094767875 2.44096926397666 153 4 0.789044651539358 0.78479722841599
"278" 4 123.811688311688 25.6624059311812 "1100010" 3 5140.07775327406 118.710526315789 24.093183845719 135.265204033528 11.6303570037006 5.6142519353067 2.36944127070217 154 4 0.795667322304518 0.791580668750609
"279" 4 123.727272727273 26.3826227041335 "1100010" 4 3521.76439106403 119.052631578947 20.7102890846242 92.6780102911587 9.62694189715294 4.47497424649494 2.11541349303037 154 4 0.79118942447074 0.787013212960155
"280" 4 121.928571428571 26.0537672166836 "1100010" 5 4402.20806428638 126.342105263158 22.4093082925552 115.847580639115 10.7632513971901 5.16961876407413 2.27367956495064 154 4 0.791926098244793 0.787764620209689
"281" 4 123.150326797386 24.1856229699616 "0010010" 1 25245.3849640578 121.435897435897 29.9242859227953 647.317563180969 25.442436266619 21.6318466161916 4.65100490390965 153 3 0.255897235953545 0.245975865766259
"282" 4 121.385620915033 24.5174814600689 "0010010" 2 25766.3132413749 128.358974358974 28.1681858424929 660.674698496793 25.7035931047936 23.4546414238767 4.84299921782739 153 3 0.277690746109835 0.268059956057966
"283" 4 123.811688311688 25.6624059311812 "0010010" 3 15674.9647737302 118.710526315789 24.093183845719 412.4990729929 20.3100731902399 17.1209864015625 4.13775137019644 154 3 0.248733246734047 0.238782693710657
"284" 4 123.727272727273 26.3826227041335 "0010010" 4 13695.0151817326 119.052631578947 20.7102890846242 360.395136361384 18.9840758627167 17.4017433985965 4.17153969160027 154 3 0.269582890697814 0.25990849189911
"285" 4 121.928571428571 26.0537672166836 "0010010" 5 13770.8055880501 126.342105263158 22.4093082925552 362.389620738159 19.0365338425397 16.1713880681695 4.02136644291086 154 3 0.253686310930425 0.243801361406325
"286" 4 123.150326797386 24.1856229699616 "1010010" 1 7235.21784382405 121.435897435897 29.9242859227953 185.518406251899 13.6205141698799 6.19959342490366 2.48989827601524 153 4 0.793670751824012 0.789516471659395
"287" 4 121.385620915033 24.5174814600689 "1010010" 2 6475.24915211292 128.358974358974 28.1681858424929 166.032029541357 12.8853416540407 5.89431035671776 2.42782008326766 153 4 0.791217744720044 0.787014075150649
"288" 4 123.811688311688 25.6624059311812 "1010010" 3 4990.92921497323 118.710526315789 24.093183845719 131.340242499296 11.4603770661918 5.4513443860444 2.33481142408641 154 4 0.796667890760855 0.792601248576072
"289" 4 123.727272727273 26.3826227041335 "1010010" 4 3491.43962612867 119.052631578947 20.7102890846242 91.8799901612807 9.58540505984388 4.43644170227901 2.1062862346507 154 4 0.793373326418225 0.78924079294659
"290" 4 121.928571428571 26.0537672166836 "1010010" 5 4432.42043266206 126.342105263158 22.4093082925552 116.642642964791 10.8001223587879 5.20509787459803 2.28146835932433 154 4 0.794788592245901 0.790684364090819
"291" 4 123.150326797386 24.1856229699616 "0110010" 1 16193.0110878856 121.435897435897 29.9242859227953 415.205412509888 20.3765898155184 13.8751986791304 3.72494277528264 153 4 0.508233109664454 0.498331762879175
"292" 4 121.385620915033 24.5174814600689 "0110010" 2 15579.0119039414 128.358974358974 28.1681858424929 399.461843690806 19.9865415640327 14.1813124183596 3.7658083353192 153 4 0.515440673428712 0.505684445376942
"293" 4 123.811688311688 25.6624059311812 "0110010" 3 13012.0818305757 118.710526315789 24.093183845719 342.423206067783 18.5046806529533 14.2124514659621 3.76994051225773 154 4 0.533951171735383 0.52463019517009
"294" 4 123.727272727273 26.3826227041335 "0110010" 4 8188.42304209697 119.052631578947 20.7102890846242 215.484816897289 14.6794011082635 10.4047227934288 3.22563525424509 154 4 0.514788366541173 0.505084133871997
"295" 4 121.928571428571 26.0537672166836 "0110010" 5 8383.81847591995 126.342105263158 22.4093082925552 220.626801997893 14.8535114366231 9.84531959298316 3.1377252258576 154 4 0.504037483534569 0.49411823320526
"296" 4 123.150326797386 24.1856229699616 "1110010" 1 7089.08038386003 121.435897435897 29.9242859227953 181.771291893847 13.4822584122189 6.07437358280887 2.46462443037654 153 5 0.797146859466771 0.791664342155063
"297" 4 121.385620915033 24.5174814600689 "1110010" 2 6371.69478650397 128.358974358974 28.1681858424929 163.376789397538 12.781893028716 5.80004656001227 2.40832858223546 153 5 0.795055462104827 0.789516420540093
"298" 4 123.811688311688 25.6624059311812 "1110010" 3 4810.83345052495 118.710526315789 24.093183845719 126.600880276972 11.2517056607864 5.25463471692504 2.29229900251364 154 5 0.799366126402335 0.79397998214468
"299" 4 123.727272727273 26.3826227041335 "1110010" 4 3408.27338692073 119.052631578947 20.7102890846242 89.6914049189667 9.47055462573162 4.33076547374491 2.08104912814304 154 5 0.796983394126671 0.791533283901884
"300" 4 121.928571428571 26.0537672166836 "1110010" 5 4607.47287977867 126.342105263158 22.4093082925552 121.249286309965 11.0113253657298 5.41066617171073 2.32608387030879 154 5 0.800543965293784 0.795189440872141
"301" 4 123.150326797386 24.1856229699616 "0001010" 1 26309.1033638799 121.435897435897 29.9242859227953 674.592393945637 25.972916546773 22.543307990242 4.74797935865795 153 3 0.163437497887836 0.152283331193007
"302" 4 121.385620915033 24.5174814600689 "0001010" 2 28411.82968166 128.358974358974 28.1681858424929 728.508453375898 26.9908957497875 25.8628105284974 5.08554918651834 153 3 0.202140250762582 0.19150212077275
"303" 4 123.811688311688 25.6624059311812 "0001010" 3 18658.4347558704 118.710526315789 24.093183845719 491.011440943959 22.1587779659429 20.3796826558149 4.51438618815614 154 3 0.185988510693008 0.175206901563114
"304" 4 123.727272727273 26.3826227041335 "0001010" 4 13512.3178828007 119.052631578947 20.7102890846242 355.587312705282 18.857022901436 17.1695967763809 4.14362121535993 154 3 0.182951296804998 0.172129459676587
"305" 4 121.928571428571 26.0537672166836 "0001010" 5 17106.2211207382 126.342105263158 22.4093082925552 450.163713703637 21.2170618536978 20.0882467154593 4.48199137833389 154 3 0.195690748291366 0.185037645619728
"306" 4 123.150326797386 24.1856229699616 "1001010" 1 7079.54594835335 121.435897435897 29.9242859227953 181.526819188547 13.4731889019841 6.06620387389985 2.46296647843608 153 4 0.796924638069491 0.792835872393037
"307" 4 121.385620915033 24.5174814600689 "1001010" 2 6655.8300686792 128.358974358974 28.1681858424929 170.662309453313 13.0637785289446 6.05869012678343 2.46144066082923 153 4 0.797537513293653 0.793461087386814
"308" 4 123.811688311688 25.6624059311812 "1001010" 3 4818.69867203933 118.710526315789 24.093183845719 126.807859790509 11.2608995995217 5.2632255081987 2.29417207467066 154 4 0.7993040239402 0.795290104419004
"309" 4 123.727272727273 26.3826227041335 "1001010" 4 3589.32870883695 119.052631578947 20.7102890846242 94.4560186536039 9.71884862798078 4.56082569720044 2.13560897572576 154 4 0.79823775858809 0.794202513759852
"310" 4 121.928571428571 26.0537672166836 "1001010" 5 4171.49747185187 126.342105263158 22.4093082925552 109.77624925926 10.477416153769 4.89868976882832 2.21329839127677 154 4 0.796673024686956 0.792606485180695
"311" 4 123.150326797386 24.1856229699616 "0101010" 1 16305.9048775437 121.435897435897 29.9242859227953 418.100125065222 20.4474967921558 13.9719332365665 3.73790492610051 153 4 0.50021391513837 0.490151108060619
"312" 4 121.385620915033 24.5174814600689 "0101010" 2 15853.9616059187 128.358974358974 28.1681858424929 406.511836049197 20.1621386774617 14.4315945060244 3.79889385295568 153 4 0.50989232400724 0.500024384222151
"313" 4 123.811688311688 25.6624059311812 "0101010" 3 13128.8448210446 118.710526315789 24.093183845719 345.49591634328 18.5875204463446 14.3399858879452 3.7868173824394 154 4 0.526969649418447 0.517509042406816
"314" 4 123.727272727273 26.3826227041335 "0101010" 4 8418.71270039009 119.052631578947 20.7102890846242 221.545071062897 14.8843901810889 10.6973432460379 3.2706793248556 154 4 0.509538915818937 0.499729694135316
"315" 4 121.928571428571 26.0537672166836 "0101010" 5 8639.27141518386 126.342105263158 22.4093082925552 227.349247767996 15.0781049130186 10.1453041209454 3.18516940223678 154 4 0.499043196099984 0.489024060021983
"316" 4 123.150326797386 24.1856229699616 "1101010" 1 7048.85081347687 121.435897435897 29.9242859227953 180.739764448125 13.4439489900894 6.03990233599672 2.4576212759489 153 5 0.797048462457518 0.79156328576718
"317" 4 121.385620915033 24.5174814600689 "1101010" 2 6693.04733099219 128.358974358974 28.1681858424929 171.616598230569 13.1002518384407 6.0925683744843 2.46831285992767 153 5 0.798339416376916 0.792889130333049
"318" 4 123.811688311688 25.6624059311812 "1101010" 3 4821.04537876046 118.710526315789 24.093183845719 126.869615230538 11.26364129536 5.26578869953219 2.29473063768543 154 5 0.799874270494847 0.794501767689339
"319" 4 123.727272727273 26.3826227041335 "1101010" 4 3569.20811400342 119.052631578947 20.7102890846242 93.9265293158794 9.69157001294834 4.53525921014847 2.12961480323285 154 5 0.798578550294239 0.793171263053816
"320" 4 121.928571428571 26.0537672166836 "1101010" 5 4183.6964504683 126.342105263158 22.4093082925552 110.097275012324 10.4927248611752 4.91301532269518 2.21653227422819 154 5 0.797251992181747 0.791809092643002
"321" 4 123.150326797386 24.1856229699616 "0011010" 1 20858.4754559631 121.435897435897 29.9242859227953 534.832703999054 23.1264503112573 17.8728643810891 4.2276310601907 153 4 0.337955147441185 0.324625385309129
"322" 4 121.385620915033 24.5174814600689 "0011010" 2 20387.0682810268 128.358974358974 28.1681858424929 522.745340539148 22.8636248337648 18.558005242587 4.30790032876655 153 4 0.354091786890874 0.341086923539684
"323" 4 123.811688311688 25.6624059311812 "0011010" 3 15699.1654836427 118.710526315789 24.093183845719 413.135933780072 20.3257455897704 17.1474196364247 4.14094429284248 154 4 0.367218970578895 0.354563349990473
"324" 4 123.727272727273 26.3826227041335 "0011010" 4 11471.8510720967 119.052631578947 20.7102890846242 301.890817686757 17.3750055449418 14.5768519431671 3.81796437164716 154 4 0.362170116464158 0.349413518793441
"325" 4 121.928571428571 26.0537672166836 "0011010" 5 13263.4277210521 126.342105263158 22.4093082925552 349.037571606634 18.6825472462037 15.575562041002 3.94658865870285 154 4 0.362007185869271 0.349247329586656
"326" 4 123.150326797386 24.1856229699616 "1011010" 1 7103.78255854456 121.435897435897 29.9242859227953 182.148270731912 13.4962317234075 6.08697133832549 2.46717882171631 153 5 0.797096191335046 0.791612304614371
"327" 4 121.385620915033 24.5174814600689 "1011010" 2 6729.62263177717 128.358974358974 28.1681858424929 172.554426455825 13.1359973529163 6.12586225540726 2.47504792992121 153 5 0.797769848747032 0.792304168983438
"328" 4 123.811688311688 25.6624059311812 "1011010" 3 4824.56326769208 118.710526315789 24.093183845719 126.962191255055 11.2677500529189 5.26963111509292 2.29556771084909 154 5 0.799316513462166 0.793929037313499
"329" 4 123.727272727273 26.3826227041335 "1011010" 4 3588.78676619757 119.052631578947 20.7102890846242 94.4417570051993 9.71811488948342 4.56013707096512 2.13544774484536 154 5 0.798240830966723 0.792824477435628
"330" 4 121.928571428571 26.0537672166836 "1011010" 5 4236.08564287346 126.342105263158 22.4093082925552 111.475937970354 10.5582166093689 4.97453721083345 2.23036705742204 154 5 0.797023711578014 0.791574683700913
"331" 4 123.150326797386 24.1856229699616 "0111010" 1 16360.9532460238 121.435897435897 29.9242859227953 419.511621692918 20.4819828554981 14.01910216923 3.74420915137362 153 5 0.511360947474606 0.498154486595542
"332" 4 121.385620915033 24.5174814600689 "0111010" 2 15767.2470109433 128.358974358974 28.1681858424929 404.288384895981 20.1069238048982 14.3526596691965 3.7884904208928 153 5 0.518334253959676 0.505316260823451
"333" 4 123.811688311688 25.6624059311812 "0111010" 3 12945.4094633588 118.710526315789 24.093183845719 340.668670088389 18.4572118720133 14.1396285468067 3.76026974388895 154 5 0.534098778463041 0.521591363119767
"334" 4 123.727272727273 26.3826227041335 "0111010" 4 8135.1867898195 119.052631578947 20.7102890846242 214.083862889987 14.6316049321319 10.3370774794702 3.21513257572222 154 5 0.515636293094637 0.502633240560265
"335" 4 121.928571428571 26.0537672166836 "0111010" 5 8315.90089256042 126.342105263158 22.4093082925552 218.839497172643 14.7932247050007 9.76556234202666 3.12498997470819 154 5 0.504843413052689 0.491550618772224
"336" 4 123.150326797386 24.1856229699616 "1111010" 1 7048.14350093472 121.435897435897 29.9242859227953 180.721628229095 13.443274460826 6.03929626576078 2.45749796861783 153 6 0.798198184561906 0.79133417723408
"337" 4 121.385620915033 24.5174814600689 "1111010" 2 6647.1334013323 128.358974358974 28.1681858424929 170.43931798288 13.0552410158863 6.0507736968195 2.45983204646567 153 6 0.79839838197009 0.791541184077916
"338" 4 123.811688311688 25.6624059311812 "1111010" 3 4767.71612361944 118.710526315789 24.093183845719 125.466213779459 11.2011701968794 5.20753979975762 2.28200346181982 154 6 0.800293095318723 0.793546240430842
"339" 4 123.727272727273 26.3826227041335 "1111010" 4 3528.50032069869 119.052631578947 20.7102890846242 92.8552715973339 9.63614402120132 4.48353334025992 2.11743555752234 154 6 0.799115560017948 0.792328923532067
"340" 4 121.928571428571 26.0537672166836 "1111010" 5 4564.1414783101 126.342105263158 22.4093082925552 120.108986271318 10.9594245410659 5.35978106522908 2.31512009736624 154 6 0.800575778634734 0.793838473858881
"341" 4 123.150326797386 24.1856229699616 "0000110" 1 24212.9370049282 121.435897435897 29.9242859227953 620.844538587902 24.9167521677265 20.7471797385469 4.55490721514137 153 3 0.223609321156102 0.213257445438184
"342" 4 121.385620915033 24.5174814600689 "0000110" 2 25258.22457792 128.358974358974 28.1681858424929 647.646784049232 25.4489053605304 22.9921368621556 4.79501166444417 153 3 0.250967021202749 0.240979914818786
"343" 4 123.811688311688 25.6624059311812 "0000110" 3 20504.0515364797 118.710526315789 24.093183845719 539.58030359157 23.2288678930242 22.3955583059001 4.73239456363268 154 3 0.273779986477563 0.264161178351438
"344" 4 123.727272727273 26.3826227041335 "0000110" 4 13930.6634366312 119.052631578947 20.7102890846242 366.596406227138 19.1467074513384 17.7011728194227 4.20727617579625 154 3 0.25443232550229 0.244557256965896
"345" 4 121.928571428571 26.0537672166836 "0000110" 5 13442.9036905203 126.342105263158 22.4093082925552 353.760623434745 18.8085252860171 15.7863249867588 3.97320084903328 154 3 0.23248107180907 0.222315258190647
"346" 4 123.150326797386 24.1856229699616 "1000110" 1 7233.01924379547 121.435897435897 29.9242859227953 185.462031892191 13.6184445474581 6.19770952498863 2.48951993866059 153 4 0.791024099225845 0.786816530753882
"347" 4 121.385620915033 24.5174814600689 "1000110" 2 6564.72618088819 128.358974358974 28.1681858424929 168.326312330466 12.9740630617577 5.97575979055558 2.44453672309409 153 4 0.789448401469326 0.785209107539179
"348" 4 123.811688311688 25.6624059311812 "1000110" 3 5110.73537118262 118.710526315789 24.093183845719 134.493036083753 11.5971132651084 5.58220270699718 2.36266855631449 154 4 0.795478197410602 0.791387761358814
"349" 4 123.727272727273 26.3826227041335 "1000110" 4 3502.7068906886 119.052631578947 20.7102890846242 92.1764971233841 9.60085918672825 4.45075859379568 2.10968210728434 154 4 0.791039383870654 0.786860171548067
"350" 4 121.928571428571 26.0537672166836 "1000110" 5 4422.73975785933 126.342105263158 22.4093082925552 116.387888364719 10.7883218511833 5.19372962544255 2.27897556490686 154 4 0.792301988727066 0.788148028501608
"351" 4 123.150326797386 24.1856229699616 "0100110" 1 16451.8927055762 121.435897435897 29.9242859227953 421.843402707081 20.5388267120369 14.0970248645344 3.75460049333273 153 4 0.499309458810152 0.489228441202303
"352" 4 121.385620915033 24.5174814600689 "0100110" 2 15997.1572077083 128.358974358974 28.1681858424929 410.183518146367 20.2529878819488 14.5619430530591 3.8160114063062 153 4 0.509227986614168 0.499346670908413
"353" 4 123.811688311688 25.6624059311812 "0100110" 3 12796.4538088084 118.710526315789 24.093183845719 336.748784442328 18.3507161833626 13.9769316748962 3.73857348127548 154 4 0.521863652424703 0.512300925473197
"354" 4 123.727272727273 26.3826227041335 "0100110" 4 8588.41978247572 119.052631578947 20.7102890846242 226.011046907256 15.0336637885532 10.91298368573 3.30348054114596 154 4 0.508466746683485 0.498636081617155
"355" 4 121.928571428571 26.0537672166836 "0100110" 5 8718.2673138982 126.342105263158 22.4093082925552 229.428087207847 15.1468837457692 10.2380709039586 3.19969856454614 154 4 0.497231765399117 0.4871764007071
"356" 4 123.150326797386 24.1856229699616 "1100110" 1 7237.46930045659 121.435897435897 29.9242859227953 185.576135909143 13.6226332222938 6.20152261570853 2.49028564942027 153 5 0.79102685160903 0.785378928679544
"357" 4 121.385620915033 24.5174814600689 "1100110" 2 6565.58429466509 128.358974358974 28.1681858424929 168.348315247823 12.9749109919037 5.97654091708888 2.44469648772376 153 5 0.789573427824009 0.783886223170603
"358" 4 123.811688311688 25.6624059311812 "1100110" 3 5125.17054632745 118.710526315789 24.093183845719 134.87290911388 11.6134796298904 5.59796953269193 2.36600285982328 154 5 0.795688046077292 0.790203161408226
"359" 4 123.727272727273 26.3826227041335 "1100110" 4 3509.32196570777 119.052631578947 20.7102890846242 92.3505780449414 9.60992081366654 4.45916412212249 2.11167329909778 154 5 0.791201548526433 0.785596220970096
"360" 4 121.928571428571 26.0537672166836 "1100110" 5 4434.80618641709 126.342105263158 22.4093082925552 116.705425958344 10.8030285549166 5.20789952258885 2.28208227778686 154 5 0.792493679453543 0.786923039975786
"361" 4 123.150326797386 24.1856229699616 "0010110" 1 22226.5028845482 121.435897435897 29.9242859227953 569.910330373032 23.8727947750788 19.0450770268471 4.36406656993762 153 4 0.307430486883238 0.293486134270148
"362" 4 121.385620915033 24.5174814600689 "0010110" 2 22735.1749319865 128.358974358974 28.1681858424929 582.953203384268 24.1444238569544 20.6954472199221 4.54922490320297 153 4 0.331327270011814 0.317864060683193
"363" 4 123.811688311688 25.6624059311812 "0010110" 3 16758.5122983152 118.710526315789 24.093183845719 441.013481534612 21.0003209864662 18.304491608857 4.27837487942057 154 4 0.33285435107787 0.319511438099427
"364" 4 123.727272727273 26.3826227041335 "0010110" 4 14756.485939312 119.052631578947 20.7102890846242 388.328577350316 19.7060543323699 18.7505145758018 4.33018643661007 154 4 0.348474817478187 0.335444313827751
"365" 4 121.928571428571 26.0537672166836 "0010110" 5 11311.6553118343 126.342105263158 22.4093082925552 297.675139785113 17.253264612389 13.2835487779873 3.64466031037014 154 4 0.304174902804589 0.290258400860681
"366" 4 123.150326797386 24.1856229699616 "1010110" 1 7250.68631927482 121.435897435897 29.9242859227953 185.915033827559 13.6350663301489 6.21284779550698 2.49255848386893 153 5 0.794342663988963 0.788784357610287
"367" 4 121.385620915033 24.5174814600689 "1010110" 2 6474.40411664345 128.358974358974 28.1681858424929 166.010361965217 12.8845008426876 5.89354113514768 2.42766165994104 153 5 0.791698440898054 0.786068669030434
"368" 4 123.811688311688 25.6624059311812 "1010110" 3 4961.38487968669 118.710526315789 24.093183845719 130.562759991755 11.4264062588267 5.41907457427858 2.3278905846879 154 5 0.796801447261621 0.791346452557236
"369" 4 123.727272727273 26.3826227041335 "1010110" 4 3472.40639836845 119.052631578947 20.7102890846242 91.3791157465382 9.55924242534618 4.41225689188376 2.10053728647786 154 5 0.79339391247761 0.787847440329358
"370" 4 121.928571428571 26.0537672166836 "1010110" 5 4487.05121779807 126.342105263158 22.4093082925552 118.080295205212 10.866475749074 5.26925211897063 2.29548515982365 154 5 0.795629072705371 0.790142604858535
"371" 4 123.150326797386 24.1856229699616 "0110110" 1 16203.0702475381 121.435897435897 29.9242859227953 415.463339680464 20.382917840203 13.8838180049596 3.72609956992021 153 5 0.509351561982991 0.496090793387937
"372" 4 121.385620915033 24.5174814600689 "0110110" 2 15585.1721387008 128.358974358974 28.1681858424929 399.619798428226 19.9904927009873 14.1869199764147 3.76655279750792 153 5 0.51647909874059 0.503410966274119
"373" 4 123.811688311688 25.6624059311812 "0110110" 3 12983.7373049559 118.710526315789 24.093183845719 341.67729749884 18.4845150734024 14.1814921467738 3.76583219843553 154 5 0.533978615592411 0.521467974400261
"374" 4 123.727272727273 26.3826227041335 "0110110" 4 8128.62615817617 119.052631578947 20.7102890846242 213.911214688847 14.6257039040467 10.3287411303041 3.21383589038148 154 5 0.514989385791767 0.501968966618392
"375" 4 121.928571428571 26.0537672166836 "0110110" 5 8494.84248511604 126.342105263158 22.4093082925552 223.548486450422 14.9515379292708 9.97569775612795 3.15843280063514 154 5 0.505632384002549 0.492360770150268
"376" 4 123.150326797386 24.1856229699616 "1110110" 1 7093.92828322844 121.435897435897 29.9242859227953 181.895597005857 13.4868675757515 6.07852757038709 2.46546700857811 153 6 0.797152034817432 0.790252444164964
"377" 4 121.385620915033 24.5174814600689 "1110110" 2 6367.38664993112 128.358974358974 28.1681858424929 163.266324357208 12.7775711446741 5.79612493577466 2.40751426491613 153 6 0.795082459395365 0.788112475021058
"378" 4 123.811688311688 25.6624059311812 "1110110" 3 4821.29714142149 118.710526315789 24.093183845719 126.876240563723 11.2639353941561 5.26606368739711 2.29479055414587 154 6 0.799478753474648 0.792704387037981
"379" 4 123.727272727273 26.3826227041335 "1110110" 4 3556.21753714748 119.052631578947 20.7102890846242 93.5846720301969 9.67391709857992 4.51875257017422 2.12573577148577 154 6 0.797767322000657 0.790935136933112
"380" 4 121.928571428571 26.0537672166836 "1110110" 5 4603.73597142303 126.342105263158 22.4093082925552 121.150946616395 11.0068590713425 5.40627783038909 2.32514038939353 154 6 0.800553436516876 0.793815376939743
"381" 4 123.150326797386 24.1856229699616 "0001110" 1 23985.9648582895 121.435897435897 29.9242859227953 615.024739956142 24.799692335917 20.5526956112806 4.53350809101303 153 4 0.225261173690467 0.20966240537551
"382" 4 121.385620915033 24.5174814600689 "0001110" 2 25193.2646423456 128.358974358974 28.1681858424929 645.981144675529 25.4161591251615 22.933004925757 4.78884171024236 153 4 0.250987980964839 0.23590720205809
"383" 4 123.811688311688 25.6624059311812 "0001110" 3 20679.8545398653 118.710526315789 24.093183845719 544.206698417508 23.3282382193235 22.5875792050707 4.75263918313507 154 4 0.279480173388273 0.265069776856039
"384" 4 123.727272727273 26.3826227041335 "0001110" 4 13746.9600336007 119.052631578947 20.7102890846242 361.762106147386 19.0200448513505 17.467747778372 4.17944347711175 154 4 0.256962005613258 0.242101245725523
"385" 4 121.928571428571 26.0537672166836 "0001110" 5 14326.9228460545 126.342105263158 22.4093082925552 377.024285422487 19.4171132103227 16.8244499339474 4.10176180853391 154 4 0.242674495748704 0.227527985663678
"386" 4 123.150326797386 24.1856229699616 "1001110" 1 7084.44554001489 121.435897435897 29.9242859227953 181.652449743972 13.4778503383875 6.07040215471257 2.4638186123805 153 5 0.797000914851943 0.791514453091185
"387" 4 121.385620915033 24.5174814600689 "1001110" 2 6654.10415737178 128.358974358974 28.1681858424929 170.618055317225 13.0620846466873 6.05711905875884 2.46112150426566 153 5 0.797543093346899 0.792071285058977
"388" 4 123.811688311688 25.6624059311812 "1001110" 3 4820.00184193879 118.710526315789 24.093183845719 126.842153735231 11.2624221966339 5.26464889603079 2.2944822718929 154 5 0.79930472637133 0.793916933790695
"389" 4 123.727272727273 26.3826227041335 "1001110" 4 3655.91625537727 119.052631578947 20.7102890846242 96.2083225099281 9.80858412360969 4.64543600124613 2.15532735361618 154 5 0.79842293943162 0.793011474718375
"390" 4 121.928571428571 26.0537672166836 "1001110" 5 4224.31588019957 126.342105263158 22.4093082925552 111.166207373673 10.5435386551989 4.96071569556676 2.22726641773425 154 5 0.796988669584989 0.791538700983244
"391" 4 123.150326797386 24.1856229699616 "0101110" 1 16318.6636617631 121.435897435897 29.9242859227953 418.42727337854 20.4554949433774 13.9828657719046 3.73936702824216 153 5 0.500434901189841 0.48693314176254
"392" 4 121.385620915033 24.5174814600689 "0101110" 2 15851.1043686905 128.358974358974 28.1681858424929 406.438573556166 20.1603217622181 14.4289936110488 3.79855151486048 153 5 0.510004533427445 0.496761412709268
"393" 4 123.811688311688 25.6624059311812 "0101110" 3 13147.4854856275 118.710526315789 24.093183845719 345.986460148092 18.6007112807035 14.3603461611226 3.78950473823726 154 5 0.527000610211787 0.51430264001613
"394" 4 123.727272727273 26.3826227041335 "0101110" 4 8455.62413030936 119.052631578947 20.7102890846242 222.516424481825 14.9169844298982 10.7442452190118 3.27784154879575 154 5 0.509598287793531 0.496433141157116
"395" 4 121.928571428571 26.0537672166836 "0101110" 5 8719.52550328405 126.342105263158 22.4093082925552 229.461197454843 15.1479766785813 10.2395484260027 3.19992944078502 154 5 0.499605303631177 0.486171888963558
"396" 4 123.150326797386 24.1856229699616 "1101110" 1 7057.26570523299 121.435897435897 29.9242859227953 180.95553090341 13.451971264592 6.04711274883135 2.45908778794726 153 6 0.797076827179765 0.790174678444383
"397" 4 121.385620915033 24.5174814600689 "1101110" 2 6700.1155224657 128.358974358974 28.1681858424929 171.797833909377 13.1071672725031 6.0990024302599 2.4696158466976 153 6 0.798386458635755 0.791528855187992
"398" 4 123.811688311688 25.6624059311812 "1101110" 3 4841.11732043636 118.710526315789 24.093183845719 127.397824222009 11.287064464333 5.28771228567396 2.29950261701829 154 6 0.799980652460815 0.793223242070978
"399" 4 123.727272727273 26.3826227041335 "1101110" 4 3672.71528316167 119.052631578947 20.7102890846242 96.6504021884651 9.83109364152662 4.6667818973237 2.16027357001925 154 6 0.799032843524049 0.792243412562023
"400" 4 121.928571428571 26.0537672166836 "1101110" 5 4215.38843200808 126.342105263158 22.4093082925552 110.931274526528 10.5323916812151 4.95023197852929 2.22491167881543 154 6 0.797362210518536 0.79051633925227
"401" 4 123.150326797386 24.1856229699616 "0011110" 1 19833.9673812896 121.435897435897 29.9242859227953 508.563266186913 22.5513473253132 16.9950008999047 4.12249935111029 153 5 0.354596588833648 0.337153253396719
"402" 4 121.385620915033 24.5174814600689 "0011110" 2 19600.5531971854 128.358974358974 28.1681858424929 502.578287107318 22.4182578963513 17.842053794929 4.22398553441285 153 5 0.372619220588978 0.355662983307599
"403" 4 123.811688311688 25.6624059311812 "0011110" 3 15956.9435395489 118.710526315789 24.093183845719 419.919566830234 20.4919390695521 17.4289778187555 4.17480272812447 154 5 0.393853515435604 0.377581126588237
"404" 4 123.727272727273 26.3826227041335 "0011110" 4 12481.0148031009 119.052631578947 20.7102890846242 328.447757976341 18.1231277095412 15.8591585387472 3.98235590307385 154 5 0.392432735348161 0.376122204753481
"405" 4 121.928571428571 26.0537672166836 "0011110" 5 12343.3479790459 126.342105263158 22.4093082925552 324.824946816999 18.0229006216258 14.4950902801811 3.80724182055476 154 5 0.376780121891481 0.360049386908702
"406" 4 123.150326797386 24.1856229699616 "1011110" 1 7114.99395186174 121.435897435897 29.9242859227953 182.435742355429 13.5068775945971 6.09657797102038 2.4691249403423 153 6 0.797218856068565 0.790321538247768
