"dataset" "k_fold" "response_mean" "response_sd" "num_training_samples" "superset_num_coefficients" "superset_predictor_matrix" "added_predictor" "added_predictor_coefficient" "added_predictor_pvalue" "superset_anova_pvalue" "superset_mse" "superset_test_sd" "mse_diff" "mse_ratio" "std_mse_diff" "std_mse_ratio" "superset_r_sq" "superset_r_sq_adj" "r_sq_diff" "r_sq_ratio" "r_sq_adj_diff" "r_sq_adj_ratio" "aic_diff" "aic_ratio" "aic_corrected_diff" "aic_corrected_ratio" "bic_diff" "bic_ratio" "superset_normality_pvalue" "normality_pvalue_diff" "normality_pvalue_ratio" "added_predictor_vif" "mean_vif" "max_vif" "null_ptransform_pvalue" "response_est_ptransform" "added_predictor_est_ptransform"
"230" 2 1 0.487483530961792 0.230879108173417 198 5 "010111" "spontaneous" -0.0963293585283368 0.05355726211365 0.190157907934958 0.044119882432291 0.212747199955906 -0.000630593561456734 0.985908673651989 -0.0029640510502015 0.985908673651989 0.0735801454608766 0.0543797339678377 0.0181083505101546 1.32644248354035 0.0135140452807643 1.33069417682514 -1.83288605736391 1.00313429951039 -1.68478588465234 1.00288318886893 1.45538097333065 0.997453981867283 0.0172297699247602 -0.0060020482253098 0.741645350934718 1.33634099945811 2.25023341970065 3.26452910094647 1 0.740824707744294 -0.76294636798465
"231" 2 1 0.487483530961792 0.230879108173417 198 6 "111011" "case" 0.0285553906634976 0.398439216540399 0.0365341482389674 0.0466568375212499 0.212747199955906 0.00157036204956376 1.03483000241502 0.00738135237450474 1.03483000241502 0.0673546551397317 0.0430670159506622 0.00347907257229335 1.05446639282891 -0.00140702428656747 0.968363020785558 1.26276935869816 0.997839768788234 1.43336272693546 0.997545483741196 4.55103638939272 0.991989185053597 0.0811175994382994 0.0209072047877568 1.3472358038691 1.00999690966277 2.29373622672815 3.75359497419209 1 0.726398965586816 -2.67778723603266
"232" 2 1 0.487483530961792 0.230879108173417 198 6 "110111" "spontaneous" -0.152879413534785 0.00534870663092561 0.390261278151236 0.044409472488247 0.212747199955906 -0.000677002983439146 0.984984344498955 -0.00318219456509633 0.984984344498955 0.101039369717015 0.077628936636729 0.0371637871495768 1.58181523605425 0.0331548963994993 1.7454887440549 -6.02081200240934 1.01029985873366 -5.85021863417205 1.01001802020193 -2.73254497171479 1.00480987410959 0.054217662689065 -0.00599273196147758 0.900470143132942 1.64004929054862 2.66606936704772 3.77399585807821 1 0.713275910593353 -0.608336735450011
"233" 2 1 0.487483530961792 0.230879108173417 198 5 "101011" "parity" 0.056043271785103 0.475255528517328 0.0264875601411969 0.0472909188338655 0.212747199955906 0.000313552744630921 1.00667454927199 0.00147382783273248 1.00667454927199 0.0486876509305569 0.0289713328151279 0.00252235643736527 1.05463750345484 -0.00244394045888641 0.922205341409271 1.47570780406363 0.997468082403798 1.6238079767752 0.997211900355459 4.76397483475819 0.991637585116038 0.063879476611072 0.0238825857979234 1.59711105819436 1.67351029807705 2.4431212032008 3.73626216059377 1 0.729412143209802 -0.49893584143812
"234" 2 1 0.487483530961792 0.230879108173417 198 5 "011011" "induced" -0.0742107300324326 0.117909561231239 0.126408490251658 0.0459075525139096 0.212747199955906 -0.00106981357532505 0.977227042203837 -0.00502856712354746 0.977227042203837 0.0582029177179878 0.0386838072043709 0.0120376232247962 1.26075049140153 0.00726853393035665 1.23136943189888 -0.514709293343003 1.00088310268005 -0.366609120631438 1.00062947267998 2.77355773735155 0.995131451926417 0.0305313248514993 -0.00946556596164937 0.763342455645636 1.18472400930215 1.85135027207262 2.64569360145426 1 0.741185473476469 -1.52931627703172
"235" 2 1 0.487483530961792 0.230879108173417 198 5 "001111" "spontaneous" -0.0646323403493166 0.176940171619282 0.0944148281303736 0.0471881122144708 0.212747199955906 0.000210746125236208 1.00448612050399 0.000990594119593041 1.00448612050399 0.0551562263966159 0.0355739720214161 0.00899093190342431 1.19475521605847 0.00415869874740182 1.13237824516528 0.124782217864663 0.999785907283112 0.272882390576228 0.99953145734776 3.41304924855922 0.994008924306735 0.0480008894591614 0.00800399864601271 1.20011552106399 1.21164084295787 1.78915942479419 2.4672260852876 1 0.737980103377126 -0.773878959199653
"236" 2 1 0.487483530961792 0.230879108173417 198 6 "111011" "induced" -0.0989237849345552 0.0514037161448807 0.196024395807843 0.0466568375212499 0.212747199955906 -0.000634081312615581 0.986591901188405 -0.00298044492593555 0.986591901188405 0.0673546551397317 0.0430670159506622 0.0186670042091748 1.38340326247819 0.0140956831355343 1.4865389944426 -1.92385434972687 1.00330919511732 -1.75326098148957 1.00301878883966 1.36441268096769 0.997584789324035 0.0811175994382994 0.0172381228272274 1.26985385199978 1.35753598879988 2.29373622672815 3.75359497419209 1 0.726398965586816 -1.44836028920258
"237" 2 1 0.487483530961792 0.230879108173417 198 6 "101111" "spontaneous" -0.0771032600370278 0.117814303332377 0.126793680782894 0.0475233325720291 0.212747199955906 0.000232413738163628 1.00491455323548 0.00109244087918337 1.00491455323548 0.0607619550655952 0.0363026309787617 0.0120743041350384 1.24799520831802 0.00733129816363387 1.25305353434778 -0.529152073791579 1.0009101871247 -0.358558705554287 1.00061737130417 2.75911495690298 0.99511596161991 0.0853981088151025 0.0215186322040304 1.33686300116461 1.28399171006654 2.26655732723376 3.73715899129339 1 0.724307816269887 -0.698832435335071
"238" 2 1 0.487483530961792 0.230879108173417 198 6 "111011" "parity" 0.114271810711082 0.171477808340719 0.0961034656973823 0.0466568375212499 0.212747199955906 0.000749285007340388 1.0163216064963 0.00352195003034439 1.0163216064963 0.0673546551397317 0.0430670159506622 0.00915173742174391 1.15723846467779 0.00438320874629128 1.11330861833568 0.0665627476797681 0.99988589699639 0.23715611591706 0.999593055991184 3.35482977837432 0.994082308943969 0.0811175994382994 0.0505862745868001 2.65686470642351 1.9176200021514 2.29373622672815 3.75359497419209 1 0.726398965586816 -0.455818931096062
"239" 2 1 0.487483530961792 0.230879108173417 198 6 "011111" "spontaneous" -0.130626047193551 0.0157100351532464 0.29680009247622 0.0462951106823835 0.212747199955906 0.000387558168473967 1.00844214398832 0.00182168399186589 1.00844214398832 0.0864665863940445 0.062676653748056 0.0282636686760567 1.4856057012984 0.0239928465436851 1.62022971050724 -4.0330376393166 1.00691350228709 -3.86244427107931 1.00662769564017 -0.744770608622048 1.00131372458831 0.0258200195605656 -0.00471130529093367 0.845689457832279 1.57438116483936 2.13901463276043 3.38335508891174 1 0.744957691650238 -0.679165183473331
"240" 2 1 0.487483530961792 0.230879108173417 198 7 "111111" "spontaneous" -0.223176536526194 0.000294882700085041 0.650965078956343 0.0494723518362347 0.212747199955906 0.00281551431498479 1.06034515977862 0.0132340840000166 1.06034515977862 0.129344734582781 0.1019943073969 0.0619900794430491 1.92035330467429 0.0589272914462373 2.3682696640451 -11.6182218795639 1.01991842794853 -11.4247801600819 1.01961213849868 -8.32995484886931 1.01478094161022 0.368948159786007 0.287830560347708 4.54831210909589 2.0953362316565 2.59815582928837 3.77401829507543 1 0.711087653360201 -0.443368398184405
"241" 2 1 0.487483530961792 0.230879108173417 198 5 "100111" "parity" 0.0746200923921904 0.351095133339363 0.0449697387757997 0.0459834350442869 0.212747199955906 7.85918489094595e-05 1.00171206006684 0.000369414257511969 1.00171206006684 0.0540478270461745 0.0344426006637117 0.00428237668864574 1.08605119933367 -0.000628500988005709 0.982079234514866 1.10566610785327 0.998105408285327 1.25376628056483 0.997850030826085 4.39393313854782 0.992297259364872 0.0731178863487414 0.0285285962552602 1.63980826327242 1.74748953023847 2.50505912655701 3.7312895735323 1 0.724057783240178 -0.486949807620539
"242" 2 1 0.487483530961792 0.230879108173417 198 5 "010111" "induced" -0.11554749592865 0.0270762009023922 0.250080900323971 0.044119882432291 0.212747199955906 -0.00178496076308652 0.961116068832008 -0.00839005525551673 0.961116068832008 0.0735801454608766 0.0543797339678377 0.0238146951033478 1.47853872379847 0.0193086323161202 1.55055676630491 -3.02549937277502 1.00518428303418 -2.87739920006345 1.00493418883334 0.262767657919539 0.999539357779822 0.0172297699247602 -0.027359520168721 0.386410501011299 1.45177922918773 2.25023341970065 3.26452910094647 1 0.740824707744294 -1.49626572217294
"243" 2 1 0.487483530961792 0.230879108173417 198 5 "001111" "case" 0.0373708679387791 0.295324929441623 0.0566091700712263 0.0471881122144708 0.212747199955906 0.00128326901909333 1.02795498099474 0.00603189616295446 1.02795498099474 0.0551562263966159 0.0355739720214161 0.00539077603908716 1.1083236663259 0.000502870369698649 1.01433859633759 0.873527788617025 0.998503184189969 1.02162796132859 0.998248103607415 4.16179481931158 0.992704207128565 0.0480008894591614 0.00341159936568019 1.0765116322446 1.11640661322443 1.78915942479419 2.4672260852876 1 0.737980103377126 -2.67778720551487
"244" 2 1 0.487483530961792 0.230879108173417 198 6 "110111" "induced" -0.187876664995292 0.00178583199139788 0.493463689026362 0.044409472488247 0.212747199955906 -0.0015739625560399 0.965771096601983 -0.00739827624695469 0.965771096601983 0.101039369717015 0.077628936636729 0.0469915426708406 1.8694436990167 0.0431863359730172 2.25386396906195 -8.08864844387165 1.01388644849597 -7.91805507563436 1.01360720384112 -4.80038141317709 1.00848058446903 0.054217662689065 -0.0189002236596764 0.741510256881192 1.94513841160503 2.66606936704772 3.77399585807821 1 0.713275910593353 -1.33232759012283
"245" 2 1 0.487483530961792 0.230879108173417 198 6 "101111" "case" 0.0420149073022373 0.242833062359222 0.0705058440891442 0.0475233325720291 0.212747199955906 0.00153989752774222 1.03348809253287 0.0072381564977653 1.03348809253287 0.0607619550655952 0.0363026309787617 0.00671412801942075 1.12422567911351 0.00186003031505 1.05400377088858 0.589635193171148 0.998987724735696 0.760228561408439 0.998693544702314 3.8779022238657 0.993149111593119 0.0853981088151025 0.0122802224663611 1.1679510045981 1.13298594537468 2.26655732723376 3.73715899129339 1 0.724307816269887 -2.67778710161252
"246" 2 1 0.487483530961792 0.230879108173417 198 6 "110111" "parity" 0.218716953020479 0.0163767339657169 0.288352527478191 0.044409472488247 0.212747199955906 0.000289590055956079 1.00656370869529 0.00136119326607401 1.00656370869529 0.101039369717015 0.077628936636729 0.0274592242561386 1.37318795830241 0.0232492026688913 1.42753432156623 -3.95748296324336 1.00674628992047 -3.78688959500607 1.00646190649818 -0.669215932548809 1.00117370296862 0.054217662689065 0.0369878927643048 3.14674327781655 2.34134015751574 2.66606936704772 3.77399585807821 1 0.713275910593353 -0.396446662492329
"247" 2 1 0.487483530961792 0.230879108173417 198 6 "011111" "case" 0.0594977208326485 0.101458251412553 0.135322024344759 0.0462951106823835 0.212747199955906 0.00217522825009257 1.04930267557786 0.0102244741671966 1.04930267557786 0.0864665863940445 0.062676653748056 0.012886440933168 1.17513475751444 0.00829691978021829 1.15257374714495 -0.773501989132228 1.00131858272574 -0.602908620894937 1.00102879659875 2.51476504156233 0.995589484572742 0.0258200195605656 0.0085902496358054 1.49857018830302 1.18379088773385 2.13901463276043 3.38335508891174 1 0.744957691650238 -2.67778744689813
"248" 2 1 0.487483530961792 0.230879108173417 198 7 "111111" "case" 0.0920638540639824 0.0135583673825868 0.297237949044074 0.0494723518362347 0.212747199955906 0.0050628793479877 1.11400449193193 0.0237976309396177 1.11400449193193 0.129344734582781 0.1019943073969 0.0283053648657657 1.28014193818748 0.0243653707601705 1.31386969622153 -4.33464051845635 1.00733971160073 -4.14119879897441 1.00702112594359 -1.0463734877618 1.00183302852979 0.368948159786007 0.314730497096942 6.80494402537974 1.2903777532013 2.59815582928837 3.77401829507543 1 0.711087653360201 -2.67778747272468
"249" 2 1 0.487483530961792 0.230879108173417 198 6 "101111" "parity" 0.0860063360741067 0.28574686519254 0.0588664127937175 0.0475233325720291 0.212747199955906 0.000335220357558341 1.00710391541062 0.0015756745923228 1.00710391541062 0.0607619550655952 0.0363026309787617 0.00560572866897933 1.101633651089 0.00072865895734564 1.0204829237766 0.82177351240739 0.998589755803574 0.992366880644681 0.998295294291821 4.11004054310195 0.992741981445916 0.0853981088151025 0.0373972193559411 1.77909429965372 1.77344083597934 2.26655732723376 3.73715899129339 1 0.724307816269887 -0.48086802974523
"250" 2 1 0.487483530961792 0.230879108173417 198 6 "011111" "induced" -0.136429520251953 0.0110730823550896 0.328793754597504 0.0462951106823835 0.212747199955906 -0.000893001532087288 0.981075709745951 -0.00419747725127462 0.981075709745951 0.0864665863940445 0.062676653748056 0.0313103599974286 1.56766682644826 0.0271026817266399 1.7618683038915 -4.67252915052427 1.0080185197231 -4.50193578228698 1.00773350640333 -1.38426211982971 1.00244450147002 0.0258200195605656 -0.0221808698985958 0.537907106545036 1.5394059853784 2.13901463276043 3.38335508891174 1 0.744957691650238 -1.49056571171126
"251" 2 1 0.487483530961792 0.230879108173417 198 7 "111111" "induced" -0.242223739430437 0.000144347552885385 0.720195793981292 0.0494723518362347 0.212747199955906 0.00194901926420558 1.04101183900038 0.00916119819489769 1.04101183900038 0.129344734582781 0.1019943073969 0.0685827795171856 2.128712521563 0.0656916764181378 2.80955690116701 -13.0129241554991 1.02236299539519 -12.8194824360172 1.02205914225757 -9.72465712480459 1.01729855704289 0.368948159786007 0.283550050970905 4.32033173691031 2.21535257650738 2.59815582928837 3.77401829507543 1 0.711087653360201 -1.28175418853573
"252" 2 1 0.487483530961792 0.230879108173417 198 7 "111111" "parity" 0.285349596443302 0.0024760661566518 0.450268452177506 0.0494723518362347 0.212747199955906 0.00317724115385121 1.068630166491 0.0149343500384951 1.068630166491 0.129344734582781 0.1019943073969 0.0428781481887363 1.49589269077112 0.0393176536488435 1.62730939349268 -7.51862149256749 1.01280005668422 -7.32517977308555 1.01248675936682 -4.23035446187293 1.00745226669392 0.368948159786007 0.343128140225442 14.289228515903 2.55215113010263 2.59815582928837 3.77401829507543 1 0.711087653360201 -0.365485836998262
"253" 2 2 0.502635046113307 0.229998018833161 198 2 "100000" "parity" 0.099924402488901 0.128934982141809 0.122160544228526 0.0500208022780106 0.2236093856768 0.000870821632927718 1.0177176393866 0.00389438766307593 1.0177176393866 0.0117224001593951 0.00668016750714717 0.0117224001593951 Inf 0.00668016750714717 Inf -0.334746541754498 1.00057615818903 -0.252067316218131 1.00043394402944 2.95352048894006 0.994887532237867 0.000549558901142036 0.000149015545639677 1.37203349797872 0 0 0 2 0.640264504474345 -0.432640633440732
"254" 2 2 0.502635046113307 0.229998018833161 198 2 "010000" "induced" -0.0689351229644111 0.13308902707593 0.119569287724175 0.0489472720314707 0.2236093856768 -0.000202708613612233 0.995875713256613 -0.000906529987543647 0.995875713256613 0.0114737458508251 0.00643024455414576 0.0114737458508251 Inf 0.00643024455414576 Inf -0.284935273674364 1.00049042415916 -0.202256048137997 1.00034819192676 3.00333175702019 0.994801310218008 0.00324559298510029 0.00284504962959793 8.10297547198028 0 0 0 2 0.682573472634065 -1.30323278207013
"255" 2 2 0.502635046113307 0.229998018833161 198 2 "001000" "case" -0.00985638402518265 0.775428664669356 0.00433732841160861 0.0493832812069596 0.2236093856768 0.000233300561876669 1.0047467070956 0.00104333975593437 1.0047467070956 0.000416205572631371 -0.00468371174587556 0.000416205572631371 Inf -0.00468371174587556 -Inf 1.91757414237827 0.996699514685308 2.00025336791464 0.996556483325985 5.20584117307283 0.990988823246094 0.000717335347154189 0.00031679199165183 1.79090562182591 0 0 0 1 0.662895183143881 -2.88640069697303
"256" 2 2 0.502635046113307 0.229998018833161 198 2 "000100" "spontaneous" -0.0598828567128551 0.179764998413107 0.0954851480062366 0.0492622621111277 0.2236093856768 0.00011228146604482 1.00228446612941 0.000502132169922009 1.00228446612941 0.00916265657849599 0.00410736401001899 0.00916265657849599 Inf 0.00410736401001899 Inf 0.177431402590059 0.999694609076295 0.260110628126426 0.999552209085404 3.46569843328462 0.994000965430985 0.000986713905495312 0.000586170549992953 2.46343845663794 0 0 0 1 0.659396279127784 -1.41365819966006
"257" 2 2 0.502635046113307 0.229998018833161 198 2 "000010" "stratum" -0.163304295712399 0.00300059999056697 0.459039144479979 0.0469896506520404 0.2236093856768 -0.00216032999304247 0.956046167980361 -0.00966117762232466 0.956046167980361 0.0440489240974103 0.0391716226897441 0.0440489240974103 Inf 0.0391716226897441 Inf -6.91961152872614 1.01190987911717 -6.83693230318977 1.01177005411554 -3.63134449803158 1.00628576363323 0.00131038130556396 0.000909837950061599 3.27150928248575 0 0 0 2 0.680330056282224 0.732405382116304
"258" 2 2 0.502635046113307 0.229998018833161 198 2 "000001" "pooled.stratum" -0.133993193247272 0.0237509460054977 0.2689986390382 0.0466893060874548 0.2236093856768 -0.00246067455762806 0.949935391116492 -0.0110043438032814 0.949935391116492 0.0258128326871198 0.0208424899967481 0.0258128326871198 Inf 0.0208424899967481 Inf -3.17806238654373 1.0054700092185 -3.09538316100736 1.00532882668684 0.110204644150826 0.999809238604381 0.00270223311617773 0.00230168976067537 6.74641853136875 0 0 0 2 0.692218269823714 0.856924812963065
"259" 2 2 0.502635046113307 0.229998018833161 198 3 "110000" "induced" -0.116729136740017 0.0192853684727976 0.285884828620128 0.0495839181450113 0.2236093856768 -0.000436884132999346 0.99126595110228 -0.00195378262713358 0.99126595110228 0.0391556142282192 0.0293008000151752 0.027433214068824 3.34023866237301 0.022620632508028 4.38623731872382 -3.57393035338077 1.00614782610389 -3.46978020799349 1.00597077528873 -0.285663322686332 1.00049701682362 0.00613985295446984 0.0055902940533278 11.1723291929412 1.19923962979834 1.19923962979834 1.19923962979834 2 0.656222837087459 -1.19681461191715
"260" 2 2 0.502635046113307 0.229998018833161 198 3 "101000" "case" -0.0106864862762618 0.75632741914671 0.00509739464079928 0.0502855408546987 0.2236093856768 0.000264738576688107 1.00529256958368 0.00118393320515964 1.00529256958368 0.0122115409055105 0.0020803772224901 0.000489140746115363 1.04172701319391 -0.00459979028465707 0.311425906650438 1.9019770930521 0.996728245022847 2.00612723843938 0.996547869253006 5.19024412374654 0.990969653983164 0.00076432601220901 0.000214767111066974 1.39079907653332 1.00025027965607 1.00025027965607 1.00025027965607 1 0.640051998269786 -2.88639851917344
"261" 2 2 0.502635046113307 0.229998018833161 198 3 "100100" "spontaneous" -0.0898479710830268 0.0544932304142354 0.193936805235392 0.050553365297541 0.2236093856768 0.000532563019530349 1.01064683082391 0.00238166666358139 1.01064683082391 0.0303323764898136 0.0203870675307348 0.0186099763304185 2.5875568209044 0.0137069000235877 3.05187968848424 -1.76403408944896 1.00303446730936 -1.65988394406168 1.00285631753058 1.52423294124549 0.997348034015061 0.00156832826336546 0.00101876936222342 2.85379467079201 1.10837600955809 1.10837600955809 1.10837600955809 2 0.622281225064444 -1.3383750570021
"262" 2 2 0.502635046113307 0.229998018833161 198 3 "100010" "stratum" -0.151719814151068 0.008570321423414 0.359476556227573 0.0475699989669578 0.2236093856768 -0.00245080331105281 0.95100431821482 -0.0109601987574669 0.95100431821482 0.0462174007066901 0.0364350150729126 0.034495000547295 3.94265680050586 0.0297548475657654 5.45420680453453 -5.03451779326849 1.00866030863771 -4.93036764788121 1.00848414468689 -1.74625076257405 1.00303824795949 0.00164366047495949 0.00109410157381745 2.99087226418098 1.10222062937048 1.10222062937048 1.10222062937048 1 0.666655726760073 0.720911968858105
"263" 2 2 0.502635046113307 0.229998018833161 198 3 "100001" "pooled.stratum" -0.143104393606043 0.015702624576106 0.304422158271903 0.047160016087942 0.2236093856768 -0.00286078619006858 0.942808070646916 -0.0127936767117794 0.942808070646916 0.0409344373125223 0.0310978674388046 0.0292120371531272 3.49198429979502 0.0244176999316574 4.65525264232262 -3.94082992776566 1.0067789617327 -3.83667978237838 1.00660213369787 -0.652562897071221 1.00113537410145 0.00648405093675499 0.00593449203561296 11.7986460109745 1.00789266205323 1.00789266205323 1.00789266205323 1 0.667712153452365 0.875295886870097
"264" 2 2 0.502635046113307 0.229998018833161 198 3 "110000" "parity" 0.168156621913887 0.0187532057440784 0.288476085124479 0.0495839181450113 0.2236093856768 0.000636646113540605 1.01300677416979 0.00284713502348599 1.01300677416979 0.0391556142282192 0.0293008000151752 0.027681868377394 3.41262694304871 0.0228705554610295 4.55671627547729 -3.62374162146091 1.00623404492788 -3.51959147607363 1.00605700937193 -0.335474590766466 1.0005837325052 0.00613985295446984 0.00289425996936955 1.89175074713816 1.19923962979834 1.19923962979834 1.19923962979834 2 0.656222837087459 -0.40423271444983
"265" 2 2 0.502635046113307 0.229998018833161 198 3 "011000" "case" -0.00867562548208835 0.801164602334465 0.00335861925876912 0.049147247812027 0.2236093856768 0.000199975780556333 1.00408553474498 0.000894308528021165 1.00408553474498 0.011796035499934 0.00166061022301023 0.000322289649108826 1.02808931392581 -0.00476963433113553 0.258249932646743 1.93543544739998 0.996670405124184 2.03958559278726 0.996489993473858 5.22370247809442 0.990910653093053 0.00391693377682128 0.000671340791720985 1.20684688277395 1.00052487885803 1.00052487885803 1.00052487885803 1 0.682487225450472 -2.88639583725909
"266" 2 2 0.502635046113307 0.229998018833161 198 3 "010100" "spontaneous" -0.0840653285944397 0.0683257972277019 0.17449318456775 0.0490508671629627 0.2236093856768 0.000103595131492058 1.00211646384349 0.000463286150438225 1.00211646384349 0.0282179323433464 0.0182509367776372 0.0167441864925213 2.45934786339347 0.0118206922234915 2.8382959036714 -1.3825592846149 1.00237846336634 -1.27840913922762 1.00220006673789 1.90570774607954 0.996684030363519 0.00234740747655813 -0.000898185508542159 0.723259967387931 1.07841561151902 1.07841561151902 1.07841561151902 1 0.687087005950751 -1.40421659800926
"267" 2 2 0.502635046113307 0.229998018833161 198 3 "010010" "stratum" -0.173881392494783 0.00159056015502868 0.514773337439383 0.0466555584387336 0.2236093856768 -0.00229171359273703 0.95317995267921 -0.0102487361422719 0.95317995267921 0.0608708657716666 0.0512387720872735 0.0493971199208415 5.30523044200853 0.0448085275331277 7.96840177007551 -8.1499173720365 1.0140205777241 -8.04576722664922 1.0138462909197 -4.86165034134206 1.00845936893957 0.00355291695568857 0.000307323970588277 1.09468962128003 1.01098492056704 1.01098492056704 1.01098492056704 1 0.703936135740802 0.729852609931267
"268" 2 2 0.502635046113307 0.229998018833161 198 3 "010001" "pooled.stratum" -0.12422580419331 0.0373489051381474 0.227029070475346 0.0469036747810483 0.2236093856768 -0.00204359725042236 0.958249006214107 -0.00913913896877352 0.958249006214107 0.0332592219121383 0.0233439318804679 0.0217854760613131 2.89872395158085 0.0169136873263221 3.63033344749189 -2.41239247647184 1.00415012013907 -2.30824233108456 1.00397234892945 0.875874554222605 0.998475960737871 0.00449406682318757 0.00124847383808728 1.3846674071021 1.01841965250372 1.01841965250372 1.01841965250372 1 0.705460602544799 0.870848382849115
"269" 2 2 0.502635046113307 0.229998018833161 198 4 "111000" "case" -0.00924702185651345 0.785958630731823 0.00381540858471041 0.0498074895552369 0.2236093856768 0.000223571410225623 1.00450895005053 0.000999830170584914 1.00450895005053 0.0395217369111528 0.0246689802654491 0.000366122682933616 1.0093504517845 -0.00463181974972615 0.841921730897201 1.92453917915213 0.996709662454034 2.05049398925848 0.996492465933537 5.21280620984669 0.990934904408942 0.00708736261309819 0.000947509658628349 1.15432122978427 1.00057532931187 1.13316825808122 1.19962934468952 1 0.656007492020651 -2.88639607966278
"270" 2 2 0.502635046113307 0.229998018833161 198 4 "110100" "spontaneous" -0.176864564660934 0.000581875396127311 0.593972023876489 0.0494387981092651 0.2236093856768 -0.000145120035746148 0.99707324388279 -0.000648989018537438 0.99707324388279 0.0961525586290285 0.0821755363397867 0.0569969444008094 2.45565190392881 0.0528747363246115 2.80454923746884 -10.1080721954792 1.01728152371352 -9.98211738537282 1.01707521064097 -6.81980516478461 1.01185967466321 0.0208086723569139 0.014668819402444 3.38911575101568 1.40231788800643 1.4930092970056 1.5594314167092 1 0.640132723816415 -1.24165612994226
"271" 2 2 0.502635046113307 0.229998018833161 198 4 "110010" "stratum" -0.148703541631466 0.00917947377095735 0.34514487327327 0.0475247637100488 0.2236093856768 -0.00205915443496246 0.958471324735969 -0.00920871200790613 0.958471324735969 0.0722753612220131 0.0579291039213226 0.0331197469937939 1.84584925167448 0.0286283039061473 1.97704854104053 -4.94534560997988 1.00845493638922 -4.81939079987353 1.00824395365151 -1.65707857928533 1.00288166778476 0.0148420858036097 0.00870223284913985 2.41733571042684 1.10279731724538 1.20360424555105 1.30814834086169 1 0.681646777293286 0.720606007656796
"272" 2 2 0.502635046113307 0.229998018833161 198 4 "110001" "pooled.stratum" -0.129616753403539 0.0279764363034047 0.246818770833995 0.0472366103477973 0.2236093856768 -0.00234730779721392 0.952659896897436 -0.0104973581055612 0.952659896897436 0.0628400895785713 0.0483479260153533 0.0236844753503521 1.60488070018023 0.0190471260001781 1.65005481045956 -2.94179024029575 1.00502950679563 -2.8158354301894 1.00481671185026 0.34647679039881 0.999397475160478 0.0359949340420508 0.029855081087581 5.86250750774844 1.0198321567566 1.14472696689469 1.21344582034534 1 0.679759029315678 0.880980177007661
"273" 2 2 0.502635046113307 0.229998018833161 198 3 "101000" "parity" 0.10024732103195 0.128642451611839 0.122920610457717 0.0502855408546987 0.2236093856768 0.000902259647739156 1.0182705487705 0.00403498111230119 1.0182705487705 0.0122115409055105 0.0020803772224901 0.0117953353328791 29.3401667553503 0.00676408896836567 -0.444172770521599 -0.350343591080673 1.00060500027266 -0.246193445693393 1.00042529644032 2.93792343961377 0.994868287559981 0.00076432601220901 4.69906650548209e-05 1.06550724879409 1.00025027965607 1.00025027965607 1.00025027965607 1 0.640051998269786 -0.433359121423988
"274" 2 2 0.502635046113307 0.229998018833161 198 3 "011000" "induced" -0.0686704310588957 0.135615867187488 0.118590578571336 0.049147247812027 0.2236093856768 -0.000236033394932569 0.995220378452712 -0.00105556121545686 0.995220378452712 0.011796035499934 0.00166061022301023 0.0113798299273026 28.3418490179169 0.00634432196888579 -0.354550047720709 -0.267073968652653 1.0004612038809 -0.162923823265373 1.00028144909334 3.02119306204179 0.994722839332322 0.00391693377682128 0.00319959842966709 5.46039421082556 1.00052487885803 1.00052487885803 1.00052487885803 1 0.682487225450472 -1.30277679778932
"275" 2 2 0.502635046113307 0.229998018833161 198 3 "001100" "spontaneous" -0.0643133637111359 0.183654313724832 0.094248242169563 0.0490732538202825 0.2236093856768 -0.000310027386677098 0.993722017267791 -0.00138646857661512 0.993722017267791 0.00946016993942706 -0.000699212932989024 0.00904396436679569 22.7295609705972 0.00398449881288654 0.149286072868328 0.200395945429818 0.999653940860595 0.304546090817098 0.999473900013982 3.48866297612426 0.993906303019263 0.00114176896756242 0.000424433620408227 1.59168089526334 1.16858416087179 1.16858416087179 1.16858416087179 1 0.65927066293091 -1.3511367335486
"276" 2 2 0.502635046113307 0.229998018833161 198 3 "001010" "stratum" -0.162954076441937 0.00319746581450988 0.455220907078791 0.047029931272636 0.2236093856768 -0.00235334993432353 0.952345209212387 -0.0105243790514456 0.952345209212387 0.0440987355367889 0.0342946200038329 0.0436825299641575 105.954216946169 0.0389783317497084 -7.32210303805148 -6.84750306308172 1.01182479521729 -6.74335291769444 1.01164906719438 -3.55923603238728 1.00621696793663 0.00138379828921291 0.000666462942058721 1.92908141875723 1.00406715827725 1.00406715827725 1.00406715827725 1 0.680254497713632 0.732662935605189
"277" 2 2 0.502635046113307 0.229998018833161 198 3 "001001" "pooled.stratum" -0.133465776156104 0.0250562272338781 0.265412356662486 0.0467466194516029 0.2236093856768 -0.00263666175535668 0.946608210493208 -0.0117913733691288 0.946608210493209 0.0258849022921342 0.0158939782130793 0.0254686967195028 62.1925894179706 0.0205776899589548 -3.39345781197473 -3.11028495597111 1.00537107940412 -3.00613481058383 1.00519306446382 0.177982074723332 0.999689116191851 0.00300289147312397 0.00228555612596979 4.18617524570208 1.0055491497988 1.0055491497988 1.0055491497988 1 0.692045788622319 0.854761488497566
